no,device_id,pm25,pm10,temp,humi,reg_date
1178270,D0012,14.0,14.3,15.5,30.6,2023-01-10 16:24:06.879527
1178290,D0012,15.1,15.4,15.6,30.8,2023-01-10 16:25:07.885864
1178309,D0012,15.3,15.6,15.5,30.8,2023-01-10 16:26:07.145098
1178327,D0012,16.7,17.1,15.5,30.7,2023-01-10 16:27:06.975704
1178347,D0012,14.6,15.0,15.4,30.7,2023-01-10 16:28:07.88772
1178366,D0012,15.2,15.5,15.4,31.0,2023-01-10 16:29:07.893615
1178385,D0012,16.1,16.5,15.3,31.0,2023-01-10 16:30:07.898702
1178404,D0012,14.6,14.8,15.3,31.1,2023-01-10 16:31:07.902837
1178423,D0012,15.0,15.3,15.3,31.2,2023-01-10 16:32:07.917887
1178442,D0012,14.8,15.0,15.2,31.6,2023-01-10 16:33:07.906265
1178461,D0012,15.0,15.3,15.1,31.7,2023-01-10 16:34:07.916269
1178480,D0012,14.8,15.0,15.1,31.5,2023-01-10 16:35:07.910284
1178499,D0012,14.4,14.7,15.0,32.0,2023-01-10 16:36:07.914951
1178518,D0012,13.9,14.1,14.9,31.5,2023-01-10 16:37:07.933708
1178537,D0012,13.4,13.6,14.7,31.2,2023-01-10 16:38:07.938185
1178556,D0012,13.7,13.9,14.9,31.0,2023-01-10 16:39:07.947367
1178575,D0012,11.8,11.9,15.0,31.1,2023-01-10 16:40:07.933508
1178594,D0012,13.2,13.5,14.9,31.4,2023-01-10 16:41:07.937409
1178613,D0012,10.9,11.1,14.8,31.5,2023-01-10 16:42:07.950342
1178632,D0012,11.5,11.7,14.7,31.3,2023-01-10 16:43:07.943414
1178650,D0012,11.7,11.9,14.7,31.4,2023-01-10 16:44:06.945242
1178670,D0012,12.3,12.5,14.6,31.8,2023-01-10 16:45:07.949248
1178689,D0012,13.7,14.1,14.6,32.1,2023-01-10 16:46:07.944199
1178708,D0012,13.2,13.6,14.6,32.0,2023-01-10 16:47:07.964329
1178727,D0012,12.4,12.7,14.5,32.2,2023-01-10 16:48:07.948782
1178746,D0012,12.8,13.1,14.5,32.2,2023-01-10 16:49:07.956448
1178765,D0012,12.3,12.5,14.3,32.6,2023-01-10 16:50:07.956944
1178784,D0012,11.7,11.9,14.3,32.7,2023-01-10 16:51:07.961753
1178803,D0012,11.0,11.1,14.2,32.8,2023-01-10 16:52:07.973134
1178822,D0012,11.1,11.3,14.0,33.1,2023-01-10 16:53:07.956367
1178841,D0012,11.0,11.2,14.2,33.1,2023-01-10 16:54:07.199259
1178860,D0012,9.7,9.8,14.2,33.3,2023-01-10 16:55:07.969867
1178879,D0012,10.3,10.5,14.2,34.0,2023-01-10 16:56:07.964112
1178898,D0012,10.3,10.3,14.1,34.3,2023-01-10 16:57:07.983031
1178917,D0012,10.7,10.8,14.0,34.7,2023-01-10 16:58:07.988079
1178936,D0012,10.2,10.4,14.0,35.0,2023-01-10 16:59:07.971615
1178955,D0012,10.3,10.4,14.0,34.9,2023-01-10 17:00:07.978316
1178974,D0012,10.9,11.1,14.0,35.3,2023-01-10 17:01:07.984293
1178993,D0012,10.8,10.9,13.9,35.9,2023-01-10 17:02:07.994041
1179012,D0012,10.8,10.9,13.8,36.4,2023-01-10 17:03:07.982322
1179030,D0012,10.7,10.8,13.7,36.9,2023-01-10 17:04:06.983607
1179049,D0012,10.8,11.0,13.6,37.1,2023-01-10 17:05:07.990731
1179068,D0012,10.5,10.5,13.6,37.5,2023-01-10 17:06:07.996032
1179087,D0012,10.5,10.6,13.5,38.1,2023-01-10 17:07:08.009273
1179106,D0012,10.1,10.3,13.4,38.0,2023-01-10 17:08:07.998999
1179125,D0012,9.9,10.0,13.4,37.8,2023-01-10 17:09:07.994718
1179144,D0012,10.1,10.3,13.6,37.7,2023-01-10 17:10:08.008022
1179163,D0012,10.1,10.2,13.6,37.9,2023-01-10 17:11:08.015459
1179182,D0012,10.5,10.7,13.5,38.3,2023-01-10 17:12:08.016432
1179201,D0012,9.1,9.3,13.5,38.2,2023-01-10 17:13:08.009403
1179219,D0012,9.5,9.7,13.5,38.4,2023-01-10 17:14:07.015282
1179239,D0012,10.5,10.7,13.5,38.5,2023-01-10 17:15:08.018299
1179258,D0012,9.6,9.8,13.4,38.7,2023-01-10 17:16:08.022398
1179277,D0012,10.0,10.1,13.3,39.0,2023-01-10 17:17:08.032821
1179296,D0012,10.4,10.6,13.3,39.2,2023-01-10 17:18:08.080298
1179315,D0012,10.6,10.7,13.3,39.4,2023-01-10 17:19:08.025455
1179334,D0012,9.9,10.0,13.2,39.7,2023-01-10 17:20:08.052301
1179353,D0012,10.0,10.0,13.2,39.7,2023-01-10 17:21:08.042315
1179372,D0012,9.7,9.7,13.1,39.8,2023-01-10 17:22:08.053988
1179391,D0012,10.9,11.0,12.9,40.0,2023-01-10 17:23:08.043521
1179410,D0012,10.0,10.0,12.9,39.8,2023-01-10 17:24:08.041711
1179429,D0012,9.7,9.8,13.0,39.7,2023-01-10 17:25:08.047224
1179448,D0012,9.3,9.4,13.0,39.8,2023-01-10 17:26:08.061462
1179467,D0012,9.3,9.3,13.0,40.3,2023-01-10 17:27:08.105036
1179486,D0012,9.3,9.3,12.9,40.3,2023-01-10 17:28:08.061819
1179505,D0012,8.9,9.0,12.9,40.3,2023-01-10 17:29:08.063838
1179523,D0012,9.6,9.7,12.9,40.4,2023-01-10 17:30:07.063504
1179543,D0012,8.9,9.0,12.9,40.4,2023-01-10 17:31:08.074595
1179562,D0012,9.9,10.0,12.9,40.6,2023-01-10 17:32:08.08528
1179581,D0012,9.4,9.5,12.8,40.8,2023-01-10 17:33:08.110396
1179600,D0012,9.2,9.3,12.8,40.7,2023-01-10 17:34:08.084575
1179619,D0012,9.5,9.6,12.7,41.0,2023-01-10 17:35:08.07957
1179638,D0012,9.1,9.2,12.7,41.2,2023-01-10 17:36:08.082937
1179657,D0012,8.8,8.9,12.6,41.3,2023-01-10 17:37:08.107024
1179675,D0012,8.4,8.5,12.5,41.4,2023-01-10 17:38:07.194302
1179695,D0012,8.3,8.3,12.4,41.2,2023-01-10 17:39:08.103681
1179714,D0012,8.2,8.3,12.5,40.9,2023-01-10 17:40:08.103336
1179733,D0012,8.6,8.7,12.6,40.7,2023-01-10 17:41:08.140722
1179752,D0012,8.9,8.9,12.6,41.0,2023-01-10 17:42:08.150825
1179771,D0012,8.6,8.6,12.5,41.1,2023-01-10 17:43:08.12713
1179790,D0012,8.5,8.5,12.5,41.0,2023-01-10 17:44:08.113692
1179809,D0012,8.4,8.4,12.5,41.0,2023-01-10 17:45:08.112189
1179828,D0012,8.8,8.8,12.5,41.2,2023-01-10 17:46:08.111876
1179847,D0012,8.3,8.4,12.4,41.0,2023-01-10 17:47:08.128264
1179866,D0012,7.7,7.7,12.4,41.2,2023-01-10 17:48:08.171711
1179885,D0012,8.8,8.9,12.4,41.2,2023-01-10 17:49:08.123791
1179904,D0012,8.4,8.4,12.3,41.2,2023-01-10 17:50:08.138774
1179922,D0012,8.0,8.0,12.2,41.3,2023-01-10 17:51:07.126854
1179942,D0012,7.9,8.0,12.2,41.3,2023-01-10 17:52:08.146552
1179961,D0012,7.4,7.4,12.1,41.3,2023-01-10 17:53:08.146892
1179980,D0012,7.0,7.0,12.1,41.2,2023-01-10 17:54:08.142112
1179998,D0012,6.6,6.6,12.0,40.9,2023-01-10 17:55:08.153409
1180017,D0012,6.6,6.6,12.1,40.7,2023-01-10 17:56:08.169748
1180035,D0012,6.3,6.4,12.2,40.7,2023-01-10 17:57:08.156119
1180054,D0012,6.3,6.4,12.2,40.9,2023-01-10 17:58:08.158015
1180073,D0012,6.9,6.9,12.1,41.2,2023-01-10 17:59:08.16455
1180092,D0012,7.2,7.3,12.1,41.3,2023-01-10 18:00:08.292188
1180111,D0012,7.4,7.4,12.1,41.5,2023-01-10 18:01:08.17183
1180130,D0012,8.2,8.3,12.1,41.6,2023-01-10 18:02:08.184302
1180149,D0012,8.5,8.5,12.0,41.8,2023-01-10 18:03:08.179943
1180168,D0012,8.5,8.5,12.0,42.0,2023-01-10 18:04:08.185781
1180187,D0012,8.3,8.4,12.0,42.2,2023-01-10 18:05:08.193762
1180206,D0012,8.9,9.0,12.0,42.2,2023-01-10 18:06:08.19086
1180225,D0012,8.4,8.4,11.9,42.4,2023-01-10 18:07:08.201304
1180244,D0012,9.1,9.1,11.9,42.4,2023-01-10 18:08:08.190216
1180263,D0012,8.4,8.5,11.8,42.5,2023-01-10 18:09:08.195925
1180282,D0012,8.0,8.0,11.7,42.4,2023-01-10 18:10:08.198493
1180301,D0012,8.2,8.3,11.8,42.1,2023-01-10 18:11:08.205306
1180320,D0012,9.0,9.0,11.9,42.0,2023-01-10 18:12:08.220119
1180339,D0012,8.2,8.2,11.9,42.2,2023-01-10 18:13:08.207946
1180358,D0012,8.5,8.6,11.9,42.4,2023-01-10 18:14:08.213025
1180377,D0012,9.7,9.8,11.9,42.4,2023-01-10 18:15:08.214428
1180395,D0012,8.9,8.9,11.9,42.5,2023-01-10 18:16:07.21617
1180415,D0012,9.2,9.3,11.9,42.6,2023-01-10 18:17:08.221767
1180434,D0012,10.6,10.7,11.9,42.7,2023-01-10 18:18:08.222555
1180453,D0012,10.8,10.9,11.8,42.9,2023-01-10 18:19:08.230521
1180472,D0012,10.9,10.9,11.8,43.1,2023-01-10 18:20:08.226744
1180491,D0012,11.4,11.6,11.7,43.3,2023-01-10 18:21:08.236831
1180510,D0012,11.5,11.5,11.7,43.4,2023-01-10 18:22:08.24131
1180529,D0012,11.2,11.3,11.7,43.6,2023-01-10 18:23:08.239859
1180547,D0012,11.1,11.2,11.6,43.7,2023-01-10 18:24:07.238899
1180567,D0012,11.2,11.3,11.5,43.8,2023-01-10 18:25:08.246919
1180586,D0012,10.2,10.3,11.5,43.8,2023-01-10 18:26:08.245341
1180604,D0012,9.7,9.7,11.6,43.4,2023-01-10 18:27:07.248498
1180624,D0012,10.5,10.5,11.7,43.4,2023-01-10 18:28:08.256435
1180642,D0012,10.8,10.8,11.7,43.6,2023-01-10 18:29:07.253684
1180662,D0012,11.7,11.8,11.6,43.8,2023-01-10 18:30:08.267846
1180681,D0012,10.9,11.0,11.6,43.7,2023-01-10 18:31:08.267811
1180699,D0012,10.8,10.8,11.7,43.8,2023-01-10 18:32:07.26654
1180718,D0012,11.8,11.8,11.6,43.9,2023-01-10 18:33:07.266319
1180738,D0012,12.1,12.2,11.6,44.0,2023-01-10 18:34:08.279251
1180757,D0012,12.4,12.6,11.5,44.3,2023-01-10 18:35:08.278019
1180776,D0012,14.8,14.9,11.5,44.2,2023-01-10 18:36:08.274399
1180795,D0012,13.7,14.0,11.5,44.5,2023-01-10 18:37:08.297172
1180814,D0012,14.2,14.3,11.4,44.6,2023-01-10 18:38:08.283036
1180833,D0012,13.2,13.2,11.4,44.8,2023-01-10 18:39:08.29084
1180852,D0012,13.7,13.8,11.4,45.0,2023-01-10 18:40:08.293853
1180871,D0012,14.2,14.4,11.3,44.7,2023-01-10 18:41:08.296006
1180890,D0012,14.6,14.8,11.2,44.3,2023-01-10 18:42:08.360541
1180909,D0012,13.8,13.9,11.3,44.0,2023-01-10 18:43:08.29849
1180927,D0012,14.1,14.2,11.4,44.2,2023-01-10 18:44:07.302254
1180946,D0012,13.6,13.7,11.5,44.4,2023-01-10 18:45:07.316235
1180966,D0012,14.0,14.1,11.4,44.5,2023-01-10 18:46:08.312319
1180985,D0012,13.4,13.5,11.4,44.5,2023-01-10 18:47:08.322155
1181004,D0012,14.5,14.6,11.4,44.6,2023-01-10 18:48:08.316738
1181023,D0012,13.7,13.9,11.4,44.8,2023-01-10 18:49:08.342803
1181042,D0012,14.2,14.5,11.4,44.9,2023-01-10 18:50:08.32034
1181061,D0012,13.4,13.5,11.3,45.1,2023-01-10 18:51:08.326022
1181080,D0012,13.5,13.6,11.3,45.2,2023-01-10 18:52:08.332921
1181099,D0012,13.9,13.9,11.3,45.3,2023-01-10 18:53:08.324271
1181118,D0012,13.9,14.0,11.3,45.4,2023-01-10 18:54:08.325193
1181137,D0012,14.5,14.5,11.2,45.5,2023-01-10 18:55:08.373561
1181156,D0012,14.0,14.0,11.2,45.6,2023-01-10 18:56:08.330449
1181175,D0012,12.5,12.5,11.1,45.5,2023-01-10 18:57:08.356694
1181194,D0012,12.5,12.6,11.1,45.4,2023-01-10 18:58:08.339934
1181213,D0012,11.5,11.5,11.2,45.2,2023-01-10 18:59:08.343464
1181232,D0012,11.3,11.3,11.3,45.0,2023-01-10 19:00:08.355597
1181251,D0012,11.8,11.9,11.4,45.2,2023-01-10 19:01:08.351392
1181270,D0012,11.4,11.5,11.3,45.4,2023-01-10 19:02:08.361912
1181289,D0012,11.9,12.0,11.3,45.4,2023-01-10 19:03:08.357329
1181308,D0012,12.4,12.5,11.3,45.4,2023-01-10 19:04:08.360299
1181327,D0012,13.6,13.9,11.3,45.6,2023-01-10 19:05:08.36015
1181346,D0012,13.9,14.1,11.3,45.6,2023-01-10 19:06:08.405855
1181362,D0012,13.5,13.7,11.3,45.6,2023-01-10 19:07:07.366155
1181382,D0012,13.3,13.4,11.3,45.7,2023-01-10 19:08:08.362757
1181401,D0012,14.2,14.3,11.3,45.8,2023-01-10 19:09:08.41552
1181419,D0012,13.6,13.7,11.3,45.9,2023-01-10 19:10:07.367214
1181439,D0012,13.2,13.4,11.3,46.0,2023-01-10 19:11:08.37277
1181458,D0012,12.7,12.9,11.2,46.2,2023-01-10 19:12:08.5397
1181477,D0012,12.5,12.6,11.2,46.0,2023-01-10 19:13:08.376877
1181496,D0012,12.2,12.3,11.1,45.7,2023-01-10 19:14:08.380734
1181515,D0012,11.9,12.1,11.2,45.4,2023-01-10 19:15:08.394095
1181534,D0012,12.7,12.9,11.3,45.5,2023-01-10 19:16:08.383979
1181553,D0012,12.4,12.6,11.3,45.7,2023-01-10 19:17:08.39504
1181572,D0012,12.8,12.9,11.2,45.9,2023-01-10 19:18:08.388902
1181591,D0012,12.4,12.5,11.3,45.8,2023-01-10 19:19:08.400655
1181610,D0012,12.8,12.9,11.3,45.9,2023-01-10 19:20:08.479313
1181629,D0012,13.1,13.3,11.3,46.0,2023-01-10 19:21:08.400087
1181648,D0012,14.5,14.6,11.3,46.0,2023-01-10 19:22:08.417616
1181666,D0012,13.7,13.9,11.2,46.1,2023-01-10 19:23:07.403751
1181686,D0012,14.6,14.8,11.2,46.3,2023-01-10 19:24:08.409546
1181705,D0012,14.6,14.7,11.2,46.3,2023-01-10 19:25:08.403295
1181724,D0012,14.4,14.6,11.1,46.5,2023-01-10 19:26:08.416955
1181743,D0012,14.4,14.5,11.0,46.6,2023-01-10 19:27:08.432916
1181762,D0012,15.3,15.5,10.9,46.7,2023-01-10 19:28:08.417309
1181781,D0012,16.3,16.6,10.8,46.1,2023-01-10 19:29:08.422518
1181800,D0012,17.7,17.9,10.9,45.7,2023-01-10 19:30:08.427272
1181818,D0012,18.1,18.2,11.0,45.5,2023-01-10 19:31:07.423964
1181838,D0012,20.1,20.5,11.0,45.8,2023-01-10 19:32:08.43794
1181857,D0012,20.5,20.8,10.9,46.0,2023-01-10 19:33:08.425673
1181876,D0012,20.3,20.6,10.9,46.0,2023-01-10 19:34:08.429748
1181895,D0012,20.3,20.6,10.9,46.1,2023-01-10 19:35:08.43488
1181914,D0012,19.3,19.5,10.9,46.3,2023-01-10 19:36:08.446609
1181933,D0012,20.5,20.7,10.8,46.2,2023-01-10 19:37:08.44793
1181951,D0012,19.3,19.5,10.8,46.2,2023-01-10 19:38:07.44298
1181971,D0012,19.8,20.2,10.7,46.3,2023-01-10 19:39:08.443738
1181989,D0012,19.7,20.0,10.7,46.4,2023-01-10 19:40:07.449891
1182009,D0012,19.6,19.8,10.6,46.5,2023-01-10 19:41:08.455222
1182028,D0012,17.9,18.2,10.6,46.4,2023-01-10 19:42:08.476585
1182047,D0012,18.4,18.7,10.4,46.4,2023-01-10 19:43:08.46194
1182066,D0012,17.4,17.7,10.4,46.2,2023-01-10 19:44:08.464056
1182085,D0012,18.1,18.4,10.3,46.0,2023-01-10 19:45:08.471529
1182103,D0012,17.4,17.7,10.4,45.9,2023-01-10 19:46:07.469983
1182122,D0012,17.3,17.6,10.5,46.1,2023-01-10 19:47:07.477418
1182142,D0012,17.3,17.5,10.5,46.2,2023-01-10 19:48:08.479844
1182161,D0012,17.6,17.9,10.4,46.5,2023-01-10 19:49:08.486774
1182180,D0012,18.1,18.4,10.4,46.6,2023-01-10 19:50:08.479842
1182199,D0012,19.5,19.8,10.5,46.5,2023-01-10 19:51:08.488708
1182218,D0012,20.4,20.8,10.4,46.6,2023-01-10 19:52:08.499631
1182237,D0012,21.2,21.5,10.4,46.7,2023-01-10 19:53:08.491483
1182256,D0012,22.0,22.4,10.4,46.8,2023-01-10 19:54:08.507348
1182275,D0012,22.8,23.1,10.4,46.7,2023-01-10 19:55:08.503602
1182294,D0012,22.1,22.3,10.3,47.0,2023-01-10 19:56:08.613564
1182313,D0012,24.1,24.4,10.3,47.1,2023-01-10 19:57:08.509104
1182332,D0012,24.0,24.3,10.2,47.1,2023-01-10 19:58:08.510831
1182351,D0012,23.1,23.5,10.2,47.3,2023-01-10 19:59:08.515945
1182370,D0012,22.9,23.2,10.1,47.3,2023-01-10 20:00:08.510865
1182389,D0012,22.8,23.2,10.0,47.0,2023-01-10 20:01:08.517756
1182408,D0012,24.5,25.2,10.1,46.8,2023-01-10 20:02:08.526383
1182427,D0012,25.6,26.3,10.2,46.9,2023-01-10 20:03:08.526482
1182446,D0012,25.7,26.4,10.2,47.2,2023-01-10 20:04:08.526204
1182465,D0012,26.9,27.6,10.1,47.4,2023-01-10 20:05:08.533562
1182484,D0012,28.7,29.4,10.1,47.4,2023-01-10 20:06:08.527961
1182503,D0012,28.9,29.7,10.1,47.4,2023-01-10 20:07:08.537821
1182522,D0012,29.7,30.5,10.1,47.3,2023-01-10 20:08:08.537204
1182541,D0012,30.8,31.5,10.1,47.3,2023-01-10 20:09:08.537807
1182560,D0012,30.1,30.8,10.1,47.3,2023-01-10 20:10:08.540793
1182579,D0012,30.0,31.0,10.1,47.5,2023-01-10 20:11:08.547142
1182597,D0012,30.4,31.4,10.0,47.4,2023-01-10 20:12:07.543387
1182617,D0012,30.1,31.0,10.0,47.5,2023-01-10 20:13:08.55003
1182636,D0012,28.7,29.8,9.9,47.7,2023-01-10 20:14:08.55568
1182655,D0012,27.4,28.3,9.9,47.8,2023-01-10 20:15:08.552985
1182673,D0012,28.0,28.7,9.8,47.7,2023-01-10 20:16:07.571442
1182692,D0012,27.8,28.4,9.8,47.5,2023-01-10 20:17:07.567864
1182712,D0012,27.3,28.2,9.8,47.4,2023-01-10 20:18:08.564645
1182731,D0012,26.9,27.7,10.0,47.4,2023-01-10 20:19:08.568615
1182750,D0012,30.2,31.2,10.0,47.7,2023-01-10 20:20:08.571869
1182769,D0012,30.2,31.0,9.9,48.0,2023-01-10 20:21:08.583111
1182788,D0012,29.6,30.6,9.9,48.0,2023-01-10 20:22:08.590125
1182807,D0012,28.0,29.1,9.9,48.1,2023-01-10 20:23:08.58786
1182826,D0012,25.5,26.3,9.9,47.8,2023-01-10 20:24:08.579502
1182845,D0012,26.6,27.4,9.9,47.8,2023-01-10 20:25:08.588844
1182864,D0012,26.0,26.9,9.9,48.0,2023-01-10 20:26:08.596086
1182883,D0012,26.1,26.7,9.8,48.0,2023-01-10 20:27:08.608791
1182900,D0012,25.1,25.7,9.8,48.0,2023-01-10 20:28:08.59794
1182919,D0012,25.2,25.8,9.7,48.2,2023-01-10 20:29:08.604432
1182938,D0012,25.2,25.9,9.7,48.4,2023-01-10 20:30:08.59945
1182957,D0012,23.1,23.7,9.6,48.8,2023-01-10 20:31:08.618584
1182976,D0012,24.8,25.5,9.5,48.4,2023-01-10 20:32:08.616576
1182995,D0012,22.6,23.1,9.6,48.2,2023-01-10 20:33:08.609339
1183014,D0012,22.6,23.2,9.7,48.0,2023-01-10 20:34:08.629004
1183033,D0012,22.8,23.4,9.7,48.2,2023-01-10 20:35:08.617977
1183051,D0012,23.0,23.4,9.7,48.5,2023-01-10 20:36:07.62259
1183071,D0012,25.0,25.5,9.7,48.7,2023-01-10 20:37:08.637288
1183090,D0012,25.7,26.2,9.7,48.6,2023-01-10 20:38:08.629229
1183109,D0012,26.9,27.5,9.7,48.7,2023-01-10 20:39:08.63072
1183128,D0012,28.1,28.7,9.7,48.7,2023-01-10 20:40:08.64579
1183147,D0012,28.5,29.1,9.6,48.7,2023-01-10 20:41:08.652318
1183166,D0012,33.0,34.3,9.6,49.4,2023-01-10 20:42:08.647618
1183185,D0012,33.3,34.6,9.6,49.9,2023-01-10 20:43:08.645681
1183204,D0012,28.2,29.5,9.5,50.2,2023-01-10 20:44:08.648914
1183223,D0012,23.6,24.5,9.5,50.5,2023-01-10 20:45:08.643032
1183242,D0012,19.0,19.4,9.5,50.8,2023-01-10 20:46:08.646642
1183261,D0012,17.9,18.2,9.5,50.9,2023-01-10 20:47:08.671423
1183280,D0012,19.5,19.7,9.4,50.6,2023-01-10 20:48:08.656255
1183299,D0012,19.7,20.1,9.5,50.0,2023-01-10 20:49:08.6641
1183318,D0012,19.7,20.0,9.7,49.8,2023-01-10 20:50:08.659693
1183337,D0012,17.6,17.9,9.7,50.5,2023-01-10 20:51:08.667846
1183356,D0012,17.0,17.2,9.6,50.8,2023-01-10 20:52:08.677157
1183375,D0012,15.0,15.1,9.6,51.1,2023-01-10 20:53:08.668963
1183394,D0012,15.1,15.2,9.6,51.2,2023-01-10 20:54:08.678305
1183413,D0012,15.4,15.6,9.6,51.4,2023-01-10 20:55:08.67833
1183432,D0012,16.3,16.5,9.6,51.3,2023-01-10 20:56:08.678666
1183451,D0012,15.6,15.8,9.6,51.6,2023-01-10 20:57:08.708157
1183470,D0012,15.6,15.8,9.6,51.6,2023-01-10 20:58:08.689359
1183489,D0012,15.7,15.8,9.6,51.5,2023-01-10 20:59:08.690094
1183508,D0012,16.3,16.4,9.6,51.8,2023-01-10 21:00:08.689219
1183527,D0012,16.2,16.3,9.5,51.9,2023-01-10 21:01:08.70752
1183546,D0012,17.1,17.1,9.4,52.0,2023-01-10 21:02:08.708275
1183565,D0012,16.8,16.9,9.4,51.7,2023-01-10 21:03:08.700389
1183584,D0012,16.4,16.7,9.5,51.3,2023-01-10 21:04:08.717548
1183601,D0012,18.0,18.2,9.6,51.1,2023-01-10 21:05:08.709501
1183620,D0012,19.6,19.8,9.7,51.4,2023-01-10 21:06:08.709549
1183638,D0012,20.8,21.1,9.6,51.6,2023-01-10 21:07:07.710262
1183658,D0012,19.2,19.5,9.7,51.5,2023-01-10 21:08:08.727821
1183677,D0012,20.8,21.1,9.7,51.5,2023-01-10 21:09:08.720235
1183696,D0012,19.2,19.4,9.6,51.3,2023-01-10 21:10:08.721375
1183715,D0012,20.6,20.8,9.7,51.3,2023-01-10 21:11:08.73863
1183734,D0012,22.2,22.3,9.6,51.5,2023-01-10 21:12:08.739868
1183753,D0012,22.1,22.3,9.6,51.6,2023-01-10 21:13:08.737836
1183772,D0012,22.1,22.4,9.6,51.5,2023-01-10 21:14:08.73035
1183791,D0012,23.7,23.9,9.5,51.5,2023-01-10 21:15:08.740754
1183810,D0012,21.1,21.2,9.4,51.7,2023-01-10 21:16:08.740167
1183829,D0012,22.0,22.2,9.4,51.8,2023-01-10 21:17:08.751467
1183848,D0012,21.9,22.0,9.3,51.5,2023-01-10 21:18:08.752575
1183867,D0012,20.1,20.3,9.3,51.3,2023-01-10 21:19:08.750876
1183886,D0012,20.4,20.5,9.4,51.2,2023-01-10 21:20:08.750912
1183905,D0012,20.4,20.5,9.5,51.5,2023-01-10 21:21:08.760135
1183924,D0012,20.9,21.0,9.4,51.9,2023-01-10 21:22:08.777936
1183943,D0012,21.1,21.3,9.4,52.2,2023-01-10 21:23:08.760508
1183962,D0012,21.3,21.4,9.3,52.1,2023-01-10 21:24:08.759803
1183981,D0012,21.9,22.1,9.3,52.2,2023-01-10 21:25:08.771334
1184000,D0012,22.6,22.8,9.3,52.4,2023-01-10 21:26:08.770876
1184019,D0012,22.8,23.0,9.3,52.6,2023-01-10 21:27:08.780608
1184037,D0012,23.3,23.6,9.3,52.7,2023-01-10 21:28:07.780605
1184057,D0012,24.0,24.3,9.3,52.8,2023-01-10 21:29:08.779744
1184076,D0012,23.7,23.9,9.2,52.9,2023-01-10 21:30:08.780953
1184095,D0012,23.2,23.4,9.2,52.9,2023-01-10 21:31:08.790273
1184114,D0012,22.3,22.5,9.1,53.0,2023-01-10 21:32:08.805583
1184133,D0012,21.8,22.1,9.1,53.1,2023-01-10 21:33:08.790225
1184152,D0012,22.3,22.6,9.0,52.6,2023-01-10 21:34:08.791482
1184170,D0012,20.5,20.8,9.1,52.4,2023-01-10 21:35:08.799559
1184189,D0012,22.0,22.1,9.1,52.6,2023-01-10 21:36:08.79991
1184208,D0012,21.7,21.9,9.1,52.9,2023-01-10 21:37:08.81025
1184227,D0012,21.7,21.9,9.1,53.3,2023-01-10 21:38:08.817836
1184246,D0012,21.0,21.1,9.1,52.6,2023-01-10 21:39:08.80961
1184265,D0012,23.2,23.4,9.1,52.2,2023-01-10 21:40:08.809839
1184284,D0012,25.9,26.3,9.1,51.5,2023-01-10 21:41:08.810676
1184303,D0012,26.4,26.7,9.0,50.8,2023-01-10 21:42:08.838225
1184322,D0012,28.2,28.6,9.0,50.6,2023-01-10 21:43:08.819672
1184341,D0012,28.2,28.6,8.9,50.4,2023-01-10 21:44:08.821753
1184360,D0012,28.7,29.4,8.9,50.5,2023-01-10 21:45:08.837328
1184379,D0012,28.3,28.8,8.7,50.6,2023-01-10 21:46:08.830864
1184398,D0012,28.3,28.6,8.6,50.7,2023-01-10 21:47:08.84019
1184416,D0012,27.6,28.0,8.5,50.8,2023-01-10 21:48:07.842125
1184436,D0012,27.2,27.6,8.4,50.7,2023-01-10 21:49:08.841427
1184455,D0012,26.8,27.3,8.5,51.0,2023-01-10 21:50:08.854379
1184474,D0012,25.2,25.5,8.7,51.3,2023-01-10 21:51:08.847984
1184493,D0012,23.9,24.1,8.7,51.5,2023-01-10 21:52:08.860048
1184512,D0012,24.3,24.5,8.6,52.3,2023-01-10 21:53:08.850848
1184531,D0012,23.7,24.0,8.6,52.7,2023-01-10 21:54:08.850613
1184550,D0012,24.5,24.8,8.6,52.8,2023-01-10 21:55:08.861626
1184569,D0012,26.1,26.4,8.5,53.0,2023-01-10 21:56:08.859764
1184588,D0012,26.4,26.7,8.5,52.9,2023-01-10 21:57:08.878195
1184607,D0012,26.6,26.8,8.4,52.8,2023-01-10 21:58:08.8793
1184626,D0012,27.7,27.9,8.4,52.8,2023-01-10 21:59:08.870126
1184645,D0012,31.0,31.3,8.3,52.6,2023-01-10 22:00:08.870714
1184664,D0012,32.1,32.5,8.3,52.5,2023-01-10 22:01:08.870351
1184683,D0012,32.8,33.3,8.2,52.6,2023-01-10 22:02:08.897448
1184702,D0012,31.5,32.0,8.1,52.5,2023-01-10 22:03:08.888864
1184721,D0012,32.5,32.8,8.0,52.2,2023-01-10 22:04:08.880214
1184740,D0012,31.0,31.3,8.1,51.9,2023-01-10 22:05:08.890837
1184759,D0012,29.9,30.2,8.2,51.7,2023-01-10 22:06:08.891609
1184778,D0012,29.1,29.4,8.3,52.0,2023-01-10 22:07:08.900947
1184796,D0012,29.2,29.7,8.2,52.2,2023-01-10 22:08:07.901151
1184816,D0012,27.6,28.0,8.2,52.1,2023-01-10 22:09:08.900592
1184835,D0012,28.6,29.3,8.2,51.9,2023-01-10 22:10:08.909549
1184853,D0012,27.8,28.4,8.1,52.0,2023-01-10 22:11:07.900692
1184873,D0012,28.7,29.2,8.1,52.1,2023-01-10 22:12:08.920795
