no,device_id,pm25,pm10,temp,humi,reg_date
2773425,D0012,30.4,30.5,10.3,47.3,2023-02-24 02:14:16.876569
2773445,D0012,29.1,29.2,10.3,47.7,2023-02-24 02:15:16.876586
2773465,D0012,30.5,30.7,10.3,47.3,2023-02-24 02:16:16.880697
2773485,D0012,29.9,30.0,10.2,46.0,2023-02-24 02:17:16.887117
2773505,D0012,29.1,29.1,10.1,46.6,2023-02-24 02:18:16.894162
2773525,D0012,32.5,32.5,10.2,46.3,2023-02-24 02:19:16.892507
2773545,D0012,33.3,33.5,10.3,45.8,2023-02-24 02:20:16.894745
2773565,D0012,32.5,32.7,10.4,45.8,2023-02-24 02:21:16.900132
2773585,D0012,31.1,31.4,10.3,47.0,2023-02-24 02:22:16.913235
2773605,D0012,31.3,31.4,10.4,46.7,2023-02-24 02:23:16.908412
2773625,D0012,31.8,31.9,10.3,46.2,2023-02-24 02:24:16.905442
2773645,D0012,33.1,33.4,10.3,46.3,2023-02-24 02:25:15.90815
2773665,D0012,36.7,36.8,10.3,44.6,2023-02-24 02:26:16.914485
2773685,D0012,35.6,35.9,10.3,44.6,2023-02-24 02:27:16.91786
2773705,D0012,31.8,32.0,10.3,45.3,2023-02-24 02:28:16.915529
2773725,D0012,30.4,30.6,10.3,46.0,2023-02-24 02:29:16.924578
2773745,D0012,31.3,31.4,10.3,46.8,2023-02-24 02:30:16.925249
2773764,D0012,33.3,33.5,10.2,45.4,2023-02-24 02:31:16.932093
2773784,D0012,42.7,42.9,10.2,40.2,2023-02-24 02:32:16.933238
2773804,D0012,39.7,39.7,10.2,42.6,2023-02-24 02:33:16.938714
2773824,D0012,38.9,39.3,10.1,40.6,2023-02-24 02:34:16.940101
2773844,D0012,37.9,38.1,10.2,42.6,2023-02-24 02:35:16.935637
2773864,D0012,34.9,35.1,10.4,44.4,2023-02-24 02:36:16.949799
2773884,D0012,30.6,30.8,10.4,45.5,2023-02-24 02:37:16.944891
2773904,D0012,33.0,33.2,10.4,45.5,2023-02-24 02:38:16.948957
2773924,D0012,31.3,31.6,10.4,45.2,2023-02-24 02:39:16.951583
2773944,D0012,32.8,33.0,10.4,44.1,2023-02-24 02:40:16.955708
2773964,D0012,40.4,40.6,10.4,41.8,2023-02-24 02:41:16.9657
2773984,D0012,41.6,42.1,10.4,41.2,2023-02-24 02:42:16.961821
2774004,D0012,45.0,45.5,10.4,41.1,2023-02-24 02:43:16.967688
2774024,D0012,38.9,39.2,10.4,44.2,2023-02-24 02:44:16.965615
2774044,D0012,38.8,39.1,10.4,46.1,2023-02-24 02:45:16.97377
2774064,D0012,35.3,35.6,10.3,47.2,2023-02-24 02:46:16.971958
2774084,D0012,31.8,32.0,10.3,48.0,2023-02-24 02:47:16.980462
2774103,D0012,27.1,27.3,10.2,49.0,2023-02-24 02:48:16.985376
2774123,D0012,26.4,26.4,10.1,48.9,2023-02-24 02:49:16.983583
2774143,D0012,27.5,27.7,10.3,49.4,2023-02-24 02:50:16.987928
2774163,D0012,27.7,27.7,10.4,49.7,2023-02-24 02:51:16.991143
2774183,D0012,26.1,26.3,10.5,51.0,2023-02-24 02:52:16.997018
2774203,D0012,26.5,26.7,10.4,51.8,2023-02-24 02:53:16.999872
2774223,D0012,26.7,26.9,10.4,51.6,2023-02-24 02:54:17.005256
2774243,D0012,26.4,26.4,10.4,51.6,2023-02-24 02:55:17.001055
2774263,D0012,26.7,27.1,10.4,51.1,2023-02-24 02:56:17.002271
2774283,D0012,26.3,26.3,10.4,51.3,2023-02-24 02:57:17.004744
2774303,D0012,25.7,25.8,10.3,51.8,2023-02-24 02:58:17.011662
2774323,D0012,26.9,27.1,10.3,52.1,2023-02-24 02:59:17.009521
2774343,D0012,28.1,28.1,10.2,50.0,2023-02-24 03:00:17.014829
2774363,D0012,28.0,28.2,10.2,50.4,2023-02-24 03:01:17.022541
2774382,D0012,26.4,26.6,10.1,51.3,2023-02-24 03:02:17.023658
2774402,D0012,25.7,25.9,10.1,50.8,2023-02-24 03:03:17.023692
2774422,D0012,25.5,25.5,10.0,49.8,2023-02-24 03:04:17.029426
2774442,D0012,25.2,25.4,10.2,49.7,2023-02-24 03:05:17.028545
2774462,D0012,26.0,26.2,10.3,49.7,2023-02-24 03:06:17.031273
2774482,D0012,26.9,27.0,10.3,50.0,2023-02-24 03:07:17.040154
2774502,D0012,28.2,28.3,10.2,50.3,2023-02-24 03:08:17.032398
2774522,D0012,27.7,27.7,10.2,50.3,2023-02-24 03:09:17.046484
2774542,D0012,29.3,29.3,10.2,50.8,2023-02-24 03:10:17.043012
2774562,D0012,28.4,28.6,10.2,51.3,2023-02-24 03:11:17.050917
2774582,D0012,27.3,27.6,10.2,50.2,2023-02-24 03:12:17.055018
2774602,D0012,31.0,31.2,10.2,49.6,2023-02-24 03:13:17.056326
2774622,D0012,29.4,29.6,10.2,49.8,2023-02-24 03:14:17.060309
2774642,D0012,30.2,30.2,10.1,50.4,2023-02-24 03:15:17.068874
2774662,D0012,31.2,31.3,10.1,51.4,2023-02-24 03:16:17.061289
2774682,D0012,30.2,30.3,10.0,51.8,2023-02-24 03:17:17.06039
2774702,D0012,29.9,30.1,10.0,51.5,2023-02-24 03:18:17.06222
2774722,D0012,27.1,27.4,9.9,50.4,2023-02-24 03:19:17.073698
2774742,D0012,25.4,25.4,10.0,49.4,2023-02-24 03:20:17.076502
2774762,D0012,29.7,29.8,10.1,48.5,2023-02-24 03:21:17.079208
2774782,D0012,26.9,27.0,10.2,48.5,2023-02-24 03:22:17.079941
2774802,D0012,29.5,29.7,10.1,48.7,2023-02-24 03:23:17.085879
2774822,D0012,29.7,30.0,10.1,48.5,2023-02-24 03:24:17.089753
2774842,D0012,32.0,32.2,10.1,48.1,2023-02-24 03:25:17.090369
2774862,D0012,32.6,32.9,10.1,47.6,2023-02-24 03:26:17.098467
2774882,D0012,42.0,42.4,10.1,44.7,2023-02-24 03:27:17.104678
2774902,D0012,40.1,40.3,10.1,45.6,2023-02-24 03:28:17.117956
2774922,D0012,38.7,39.0,10.1,45.9,2023-02-24 03:29:17.113297
2774942,D0012,37.5,37.8,10.0,46.6,2023-02-24 03:30:17.113
2774962,D0012,38.4,38.5,10.0,48.3,2023-02-24 03:31:17.116298
2774982,D0012,37.4,37.4,10.0,48.7,2023-02-24 03:32:17.119217
2775002,D0012,33.6,33.9,9.9,49.6,2023-02-24 03:33:17.127939
2775022,D0012,31.2,31.2,9.8,50.6,2023-02-24 03:34:17.122329
2775042,D0012,27.7,27.9,9.9,50.3,2023-02-24 03:35:17.127082
2775062,D0012,28.8,29.0,10.1,49.8,2023-02-24 03:36:17.135272
2775082,D0012,32.2,32.5,10.1,49.6,2023-02-24 03:37:17.131874
2775102,D0012,27.5,27.6,10.0,50.0,2023-02-24 03:38:17.133978
2775122,D0012,28.9,29.0,10.1,49.0,2023-02-24 03:39:17.138564
2775142,D0012,29.6,29.6,10.0,49.8,2023-02-24 03:40:17.144941
2775162,D0012,29.5,29.5,10.0,49.2,2023-02-24 03:41:17.145903
2775182,D0012,29.4,29.4,10.0,48.5,2023-02-24 03:42:17.152291
2775202,D0012,30.7,30.8,9.9,48.5,2023-02-24 03:43:17.155873
2775222,D0012,31.2,31.4,9.9,47.9,2023-02-24 03:44:17.160028
2775242,D0012,31.5,31.8,9.9,47.5,2023-02-24 03:45:17.156985
2775262,D0012,36.9,37.0,9.9,45.4,2023-02-24 03:46:17.164773
2775282,D0012,36.4,36.7,9.8,46.2,2023-02-24 03:47:17.161599
2775302,D0012,35.3,35.6,9.7,45.4,2023-02-24 03:48:17.171294
2775322,D0012,38.1,38.5,9.6,44.5,2023-02-24 03:49:17.172825
2775342,D0012,38.6,39.0,9.7,44.1,2023-02-24 03:50:17.175155
2775363,D0012,36.7,37.1,9.8,44.1,2023-02-24 03:51:17.179767
2775384,D0012,35.8,35.9,9.9,44.5,2023-02-24 03:52:17.182429
2775405,D0012,37.2,37.2,9.9,44.9,2023-02-24 03:53:17.186101
2775426,D0012,39.0,39.3,9.8,46.9,2023-02-24 03:54:17.188605
2775447,D0012,40.1,40.6,9.8,47.1,2023-02-24 03:55:17.189934
2775468,D0012,37.6,37.8,9.8,46.8,2023-02-24 03:56:17.184536
2775489,D0012,36.1,36.2,9.8,46.9,2023-02-24 03:57:17.19059
2775510,D0012,36.4,36.6,9.8,48.2,2023-02-24 03:58:17.195139
2775531,D0012,35.4,35.6,9.8,48.8,2023-02-24 03:59:17.197784
2775552,D0012,34.5,34.6,9.8,47.8,2023-02-24 04:00:17.19777
2775573,D0012,49.5,49.8,9.7,43.0,2023-02-24 04:01:17.194563
2775594,D0012,53.3,53.7,9.7,40.0,2023-02-24 04:02:17.200533
2775615,D0012,50.8,51.1,9.7,40.9,2023-02-24 04:03:17.204473
2775636,D0012,49.4,49.8,9.7,41.6,2023-02-24 04:04:17.208016
2775657,D0012,50.1,50.5,9.7,40.2,2023-02-24 04:05:17.203712
2775678,D0012,46.0,46.4,9.8,40.7,2023-02-24 04:06:17.216224
2775699,D0012,42.4,42.8,9.9,41.3,2023-02-24 04:07:17.21579
2775720,D0012,46.1,46.3,10.0,42.5,2023-02-24 04:08:17.209622
2775741,D0012,43.3,43.5,9.8,44.2,2023-02-24 04:09:17.216506
2775762,D0012,42.8,43.2,9.9,45.3,2023-02-24 04:10:17.222217
2775783,D0012,39.2,39.6,9.9,44.8,2023-02-24 04:11:16.249191
2775804,D0012,38.8,39.3,9.9,46.9,2023-02-24 04:12:17.234859
2775825,D0012,35.0,35.2,9.8,47.8,2023-02-24 04:13:17.229443
2775846,D0012,33.5,33.8,9.8,48.2,2023-02-24 04:14:17.229238
2775867,D0012,35.3,35.5,9.7,49.0,2023-02-24 04:15:17.232507
2775888,D0012,33.5,33.7,9.7,48.3,2023-02-24 04:16:17.232981
2775909,D0012,34.2,34.4,9.7,49.1,2023-02-24 04:17:17.235793
2775930,D0012,36.7,37.1,9.6,48.6,2023-02-24 04:18:17.240162
2775951,D0012,35.1,35.5,9.6,48.0,2023-02-24 04:19:17.247159
2775972,D0012,33.0,33.4,9.4,47.7,2023-02-24 04:20:17.24402
2775993,D0012,31.1,31.3,9.5,47.9,2023-02-24 04:21:17.245543
2776014,D0012,31.8,31.9,9.7,46.8,2023-02-24 04:22:17.261815
2776035,D0012,41.6,41.8,9.7,45.4,2023-02-24 04:23:17.260701
2776056,D0012,38.3,38.6,9.7,46.2,2023-02-24 04:24:17.262628
2776077,D0012,37.7,37.9,9.6,47.2,2023-02-24 04:25:17.261719
2776098,D0012,39.1,39.2,9.6,47.8,2023-02-24 04:26:17.260954
2776119,D0012,38.5,38.8,9.6,47.8,2023-02-24 04:27:17.270985
2776140,D0012,48.4,48.9,9.6,43.3,2023-02-24 04:28:17.271786
2776161,D0012,47.7,48.1,9.6,43.1,2023-02-24 04:29:17.272238
2776182,D0012,41.7,42.0,9.6,46.3,2023-02-24 04:30:17.279962
2776203,D0012,39.7,39.9,9.6,47.6,2023-02-24 04:31:17.280201
2776224,D0012,41.4,41.7,9.5,48.5,2023-02-24 04:32:17.290692
2776245,D0012,38.8,39.2,9.5,47.0,2023-02-24 04:33:17.290389
2776266,D0012,41.9,42.2,9.4,46.8,2023-02-24 04:34:17.304489
2776287,D0012,42.9,43.0,9.3,47.4,2023-02-24 04:35:17.332258
2776308,D0012,38.5,38.7,9.4,45.5,2023-02-24 04:36:17.309116
2776329,D0012,43.4,43.8,9.5,45.3,2023-02-24 04:37:17.309362
2776350,D0012,41.6,41.9,9.5,45.5,2023-02-24 04:38:17.321306
2776371,D0012,45.3,45.7,9.5,45.1,2023-02-24 04:39:17.318994
2776392,D0012,43.2,43.7,9.5,44.8,2023-02-24 04:40:17.322311
2776413,D0012,46.3,46.9,9.5,43.5,2023-02-24 04:41:17.325449
2776434,D0012,48.2,48.6,9.6,42.2,2023-02-24 04:42:17.322697
2776455,D0012,51.0,51.6,9.6,41.9,2023-02-24 04:43:17.327445
2776476,D0012,50.8,51.2,9.5,42.4,2023-02-24 04:44:17.333618
2776497,D0012,50.4,50.8,9.5,42.4,2023-02-24 04:45:17.367855
2776518,D0012,48.9,49.4,9.4,43.5,2023-02-24 04:46:17.3438
2776539,D0012,47.6,48.0,9.4,45.1,2023-02-24 04:47:17.347679
2776560,D0012,45.3,46.0,9.4,44.4,2023-02-24 04:48:17.346805
2776581,D0012,45.7,46.0,9.4,43.6,2023-02-24 04:49:17.349778
2776602,D0012,43.3,43.9,9.3,43.7,2023-02-24 04:50:17.35756
2776623,D0012,45.0,45.6,9.4,43.4,2023-02-24 04:51:17.349144
2776644,D0012,47.2,47.4,9.6,42.8,2023-02-24 04:52:17.359369
2776665,D0012,45.3,45.6,9.6,43.1,2023-02-24 04:53:17.357976
2776686,D0012,46.9,47.3,9.6,43.7,2023-02-24 04:54:17.368448
2776707,D0012,52.0,52.7,9.6,42.6,2023-02-24 04:55:17.367888
2776728,D0012,59.1,59.8,9.6,39.3,2023-02-24 04:56:17.373607
2776749,D0012,58.8,59.6,9.6,40.8,2023-02-24 04:57:17.373626
2776770,D0012,56.2,56.8,9.6,41.5,2023-02-24 04:58:17.377234
2776791,D0012,54.8,55.6,9.7,42.3,2023-02-24 04:59:17.381354
2776812,D0012,54.0,54.3,9.6,42.3,2023-02-24 05:00:17.38317
2776833,D0012,53.8,54.2,9.6,41.2,2023-02-24 05:01:17.389779
2776854,D0012,57.5,58.3,9.6,40.5,2023-02-24 05:02:17.389465
2776875,D0012,52.4,52.7,9.6,43.0,2023-02-24 05:03:17.396864
2776896,D0012,56.2,56.8,9.5,41.6,2023-02-24 05:04:17.388231
2776917,D0012,56.7,57.3,9.5,39.4,2023-02-24 05:05:17.390538
2776938,D0012,55.4,56.4,9.6,39.2,2023-02-24 05:06:17.396981
2776959,D0012,58.0,58.6,9.7,39.5,2023-02-24 05:07:17.397122
2776980,D0012,57.2,58.0,9.7,39.1,2023-02-24 05:08:17.392793
2777001,D0012,57.9,58.7,9.7,39.1,2023-02-24 05:09:17.39554
2777022,D0012,58.8,59.5,9.7,39.6,2023-02-24 05:10:17.405681
2777043,D0012,59.6,60.3,9.7,39.5,2023-02-24 05:11:17.401845
2777064,D0012,58.3,59.0,9.7,39.2,2023-02-24 05:12:17.402898
2777085,D0012,59.5,60.3,9.8,38.9,2023-02-24 05:13:17.413547
2777106,D0012,60.5,61.0,9.8,39.0,2023-02-24 05:14:17.415565
2777127,D0012,59.2,59.9,9.8,42.4,2023-02-24 05:15:17.41396
2777148,D0012,54.0,54.9,9.8,43.2,2023-02-24 05:16:17.420243
2777169,D0012,52.0,52.5,9.7,44.0,2023-02-24 05:17:17.421668
2777190,D0012,51.9,52.6,9.7,43.9,2023-02-24 05:18:17.424479
2777211,D0012,56.1,56.7,9.7,40.7,2023-02-24 05:19:17.423481
2777232,D0012,51.6,52.2,9.6,40.6,2023-02-24 05:20:17.429214
2777253,D0012,55.6,56.2,9.6,41.3,2023-02-24 05:21:17.426088
2777274,D0012,51.1,51.5,9.7,40.0,2023-02-24 05:22:17.433996
2777295,D0012,63.9,65.1,9.8,38.4,2023-02-24 05:23:17.431544
2777316,D0012,60.2,60.7,9.7,38.4,2023-02-24 05:24:17.432067
2777337,D0012,56.0,56.4,9.7,38.6,2023-02-24 05:25:17.435564
2777358,D0012,61.5,62.3,9.8,38.2,2023-02-24 05:26:17.442719
2777379,D0012,60.2,60.5,9.8,38.2,2023-02-24 05:27:17.440336
2777400,D0012,63.9,64.5,9.8,38.0,2023-02-24 05:28:17.449634
2777421,D0012,63.1,63.9,9.8,37.8,2023-02-24 05:29:17.444909
2777442,D0012,64.7,65.6,9.7,38.2,2023-02-24 05:30:17.451984
2777463,D0012,64.0,64.5,9.7,38.2,2023-02-24 05:31:17.456689
2777484,D0012,63.9,64.9,9.7,38.0,2023-02-24 05:32:17.453471
2777505,D0012,62.0,63.0,9.7,37.6,2023-02-24 05:33:17.461705
2777526,D0012,63.2,64.0,9.7,38.3,2023-02-24 05:34:17.469343
2777547,D0012,63.4,63.9,9.4,37.9,2023-02-24 05:35:17.46984
2777568,D0012,65.3,66.2,9.5,37.3,2023-02-24 05:36:17.468756
2777589,D0012,64.4,65.3,9.6,36.9,2023-02-24 05:37:17.475229
2777610,D0012,59.1,59.7,9.7,37.5,2023-02-24 05:38:17.477347
2777631,D0012,65.4,66.1,9.7,38.0,2023-02-24 05:39:17.482078
2777652,D0012,66.2,67.1,9.6,38.0,2023-02-24 05:40:17.495855
2777673,D0012,64.6,65.2,9.7,37.5,2023-02-24 05:41:17.487699
2777694,D0012,63.5,64.9,9.8,37.9,2023-02-24 05:42:17.491015
2777715,D0012,61.8,62.1,9.8,38.0,2023-02-24 05:43:17.497567
2777736,D0012,60.4,61.0,9.8,39.7,2023-02-24 05:44:17.502962
2777757,D0012,60.4,61.2,9.8,41.8,2023-02-24 05:45:17.508327
2777778,D0012,57.8,58.2,9.7,43.3,2023-02-24 05:46:17.503243
2777799,D0012,56.3,56.6,9.7,42.6,2023-02-24 05:47:17.505924
2777820,D0012,53.0,53.8,9.6,44.3,2023-02-24 05:48:17.511513
2777841,D0012,50.5,50.9,9.6,45.7,2023-02-24 05:49:16.512335
2777862,D0012,45.4,45.9,9.5,45.1,2023-02-24 05:50:17.51275
2777883,D0012,49.3,49.8,9.4,45.5,2023-02-24 05:51:17.520903
2777904,D0012,43.8,44.2,9.5,44.3,2023-02-24 05:52:17.520326
2777925,D0012,46.7,47.1,9.7,45.0,2023-02-24 05:53:17.526686
2777946,D0012,47.3,47.6,9.7,45.5,2023-02-24 05:54:17.533481
2777967,D0012,50.9,51.7,9.6,45.6,2023-02-24 05:55:17.528823
2777988,D0012,55.5,56.0,9.6,42.9,2023-02-24 05:56:17.541455
2778009,D0012,52.4,52.9,9.6,45.0,2023-02-24 05:57:17.535026
2778030,D0012,52.8,53.2,9.6,45.8,2023-02-24 05:58:17.546116
2778051,D0012,54.6,55.3,9.5,46.4,2023-02-24 05:59:17.549777
2778072,D0012,54.0,54.4,9.5,46.5,2023-02-24 06:00:17.554634
2778093,D0012,54.6,55.1,9.4,45.8,2023-02-24 06:01:17.549027
2778114,D0012,56.0,56.4,9.4,43.9,2023-02-24 06:02:17.558825
2778135,D0012,61.2,62.2,9.4,42.1,2023-02-24 06:03:17.556999
2778156,D0012,60.5,61.2,9.3,41.5,2023-02-24 06:04:17.556387
2778177,D0012,57.4,58.0,9.3,41.8,2023-02-24 06:05:17.570857
2778198,D0012,57.6,58.5,9.2,41.0,2023-02-24 06:06:17.570721
2778219,D0012,56.8,57.4,9.3,40.7,2023-02-24 06:07:17.568806
2778240,D0012,55.2,55.8,9.5,40.7,2023-02-24 06:08:17.568808
2778261,D0012,56.9,57.7,9.5,41.3,2023-02-24 06:09:17.583146
2778282,D0012,60.2,60.8,9.4,42.1,2023-02-24 06:10:17.578985
2778303,D0012,58.9,59.3,9.4,41.2,2023-02-24 06:11:17.580994
2778324,D0012,65.2,66.1,9.4,41.2,2023-02-24 06:12:17.583963
2778345,D0012,63.7,64.6,9.4,43.3,2023-02-24 06:13:17.583823
2778366,D0012,64.6,65.6,9.4,42.2,2023-02-24 06:14:17.586307
2778387,D0012,62.0,62.6,9.4,42.1,2023-02-24 06:15:17.591451
2778408,D0012,62.4,63.2,9.4,41.8,2023-02-24 06:16:17.592451
2778429,D0012,63.2,64.0,9.3,42.0,2023-02-24 06:17:17.596514
2778449,D0012,64.0,65.1,9.3,42.8,2023-02-24 06:18:17.598903
2778470,D0012,60.4,61.0,9.2,41.7,2023-02-24 06:19:17.602566
2778491,D0012,62.3,63.1,9.1,43.5,2023-02-24 06:20:17.60409
2778512,D0012,58.3,59.0,9.0,44.4,2023-02-24 06:21:17.611957
2778533,D0012,58.6,59.4,9.0,44.8,2023-02-24 06:22:17.60948
2778554,D0012,56.5,57.4,9.2,44.7,2023-02-24 06:23:17.617391
2778575,D0012,51.1,51.5,9.2,44.3,2023-02-24 06:24:17.613913
2778596,D0012,61.2,62.0,9.2,41.9,2023-02-24 06:25:17.622177
2778617,D0012,59.3,60.3,9.2,43.0,2023-02-24 06:26:17.61648
2778638,D0012,61.7,62.4,9.2,43.1,2023-02-24 06:27:17.628438
2778659,D0012,61.3,62.1,9.2,43.0,2023-02-24 06:28:17.628139
2778680,D0012,61.5,62.2,9.1,45.1,2023-02-24 06:29:17.630895
2778701,D0012,60.8,61.8,9.1,43.9,2023-02-24 06:30:17.631323
2778722,D0012,60.1,61.0,9.0,45.0,2023-02-24 06:31:17.630783
2778743,D0012,61.6,62.5,9.0,44.9,2023-02-24 06:32:17.650849
2778764,D0012,62.1,62.9,9.0,46.3,2023-02-24 06:33:17.643517
2778785,D0012,61.4,62.4,8.9,45.2,2023-02-24 06:34:17.637093
2778806,D0012,58.8,59.2,8.8,44.9,2023-02-24 06:35:17.643807
2778827,D0012,60.1,61.0,8.8,45.5,2023-02-24 06:36:17.651926
2778848,D0012,51.8,52.6,8.8,45.8,2023-02-24 06:37:17.645587
2778869,D0012,59.0,59.9,8.9,46.5,2023-02-24 06:38:17.648909
2778890,D0012,54.9,55.7,9.0,45.7,2023-02-24 06:39:17.653137
2778911,D0012,60.4,61.2,8.9,44.4,2023-02-24 06:40:17.656228
2778932,D0012,65.7,66.3,8.9,42.5,2023-02-24 06:41:17.659527
2778953,D0012,70.1,70.8,8.9,43.2,2023-02-24 06:42:17.673815
2778974,D0012,74.4,75.4,8.8,41.7,2023-02-24 06:43:17.67119
2778995,D0012,68.3,69.3,8.9,41.9,2023-02-24 06:44:17.675369
2779016,D0012,71.6,72.6,8.9,41.7,2023-02-24 06:45:17.680902
2779037,D0012,70.0,70.7,8.9,42.1,2023-02-24 06:46:17.679265
2779058,D0012,72.8,74.4,8.9,41.3,2023-02-24 06:47:17.685984
2779079,D0012,71.2,72.7,8.9,42.2,2023-02-24 06:48:17.686448
2779100,D0012,72.9,73.7,8.8,40.3,2023-02-24 06:49:17.691619
2779121,D0012,73.7,74.6,8.8,41.6,2023-02-24 06:50:17.698677
2779142,D0012,70.5,71.7,8.8,41.2,2023-02-24 06:51:17.691875
2779163,D0012,66.0,67.0,8.8,41.1,2023-02-24 06:52:17.698945
2779184,D0012,65.8,66.6,9.0,43.5,2023-02-24 06:53:17.703597
2779205,D0012,58.7,59.2,9.0,45.9,2023-02-24 06:54:17.706584
2779225,D0012,57.0,57.7,9.0,46.8,2023-02-24 06:55:17.708465
2779246,D0012,57.1,57.9,9.0,47.7,2023-02-24 06:56:17.712307
2779267,D0012,55.7,56.3,9.0,47.6,2023-02-24 06:57:17.711375
2779288,D0012,57.5,58.1,9.0,47.8,2023-02-24 06:58:17.713913
2779309,D0012,56.4,57.1,9.0,47.6,2023-02-24 06:59:17.724167
2779330,D0012,57.8,58.5,8.9,47.6,2023-02-24 07:00:17.722215
2779351,D0012,56.9,57.7,8.9,47.1,2023-02-24 07:01:17.724852
2779372,D0012,70.5,71.2,8.9,43.3,2023-02-24 07:02:17.732654
2779393,D0012,69.4,70.2,8.9,43.0,2023-02-24 07:03:17.735884
2779414,D0012,62.0,62.9,8.8,45.9,2023-02-24 07:04:17.734087
2779435,D0012,56.4,57.1,8.8,48.1,2023-02-24 07:05:17.742808
2779456,D0012,56.0,56.5,8.7,47.3,2023-02-24 07:06:17.747865
2779477,D0012,58.3,59.1,8.7,46.9,2023-02-24 07:07:17.748169
2779498,D0012,59.2,60.0,8.7,46.9,2023-02-24 07:08:17.746648
2779519,D0012,59.6,60.2,8.8,47.6,2023-02-24 07:09:17.751456
2779540,D0012,60.2,60.9,8.8,48.3,2023-02-24 07:10:17.759087
2779561,D0012,58.7,59.4,8.8,49.0,2023-02-24 07:11:17.757241
2779582,D0012,56.0,56.8,8.8,49.3,2023-02-24 07:12:17.768642
2779603,D0012,57.2,57.7,8.7,49.5,2023-02-24 07:13:17.759457
2779624,D0012,58.0,58.1,8.7,49.6,2023-02-24 07:14:17.769599
2779645,D0012,57.2,58.2,8.7,48.7,2023-02-24 07:15:17.793522
2779666,D0012,55.5,56.3,8.7,49.4,2023-02-24 07:16:17.76658
2779687,D0012,57.9,58.7,8.6,49.2,2023-02-24 07:17:17.770652
2779708,D0012,61.5,62.1,8.6,47.5,2023-02-24 07:18:17.777102
2779729,D0012,60.1,60.5,8.6,48.7,2023-02-24 07:19:17.781586
2779750,D0012,60.1,60.7,8.5,48.8,2023-02-24 07:20:17.784292
2779771,D0012,58.8,59.5,8.5,48.8,2023-02-24 07:21:17.789157
2779792,D0012,58.0,58.5,8.4,48.7,2023-02-24 07:22:17.790703
2779813,D0012,56.3,56.7,8.5,48.4,2023-02-24 07:23:17.794078
2779834,D0012,59.9,60.8,8.6,49.0,2023-02-24 07:24:17.804815
2779855,D0012,58.3,59.0,8.6,48.9,2023-02-24 07:25:17.803474
2779876,D0012,58.9,59.4,8.5,49.3,2023-02-24 07:26:17.809594
2779897,D0012,53.9,54.6,8.5,48.9,2023-02-24 07:27:17.813586
2779918,D0012,56.5,57.4,8.6,47.9,2023-02-24 07:28:17.817539
2779939,D0012,59.7,60.6,8.6,48.2,2023-02-24 07:29:17.814885
2779960,D0012,69.0,70.0,8.6,45.1,2023-02-24 07:30:17.82451
2779981,D0012,73.1,74.2,8.6,42.4,2023-02-24 07:31:17.823447
2780002,D0012,73.9,75.1,8.7,42.5,2023-02-24 07:32:17.822532
2780023,D0012,74.0,75.0,8.7,43.1,2023-02-24 07:33:17.82832
2780044,D0012,70.7,71.5,8.6,43.8,2023-02-24 07:34:17.831544
2780065,D0012,70.2,71.3,8.6,45.4,2023-02-24 07:35:17.837606
2780086,D0012,68.4,69.3,8.6,43.3,2023-02-24 07:36:17.835513
2780107,D0012,67.2,68.0,8.6,42.6,2023-02-24 07:37:17.842757
2780128,D0012,66.9,67.5,8.7,41.5,2023-02-24 07:38:17.844813
2780149,D0012,66.0,67.1,8.9,41.4,2023-02-24 07:39:17.854169
2780170,D0012,66.0,67.1,9.0,42.8,2023-02-24 07:40:17.852074
2780191,D0012,73.4,74.3,8.9,45.8,2023-02-24 07:41:16.918916
2780212,D0012,66.3,67.5,9.0,46.4,2023-02-24 07:42:17.854442
2780233,D0012,65.0,66.0,9.0,47.0,2023-02-24 07:43:17.859921
2780254,D0012,63.4,64.3,9.0,47.5,2023-02-24 07:44:17.871549
2780275,D0012,60.8,61.2,9.0,48.3,2023-02-24 07:45:17.871346
2780296,D0012,58.5,58.9,9.0,48.2,2023-02-24 07:46:17.868468
2780317,D0012,57.8,58.3,9.0,48.0,2023-02-24 07:47:17.876444
2780338,D0012,56.1,56.8,9.0,48.0,2023-02-24 07:48:17.874328
2780359,D0012,55.6,56.1,9.0,47.9,2023-02-24 07:49:17.892829
2780380,D0012,58.1,58.8,8.9,48.1,2023-02-24 07:50:17.883981
2780401,D0012,57.4,58.1,8.8,47.8,2023-02-24 07:51:17.889334
2780422,D0012,57.7,58.2,8.7,46.9,2023-02-24 07:52:17.888345
2780443,D0012,56.1,56.7,8.8,46.7,2023-02-24 07:53:17.893443
2780464,D0012,54.3,54.9,9.0,47.0,2023-02-24 07:54:17.891487
2780485,D0012,55.1,55.7,9.1,47.2,2023-02-24 07:55:17.890832
2780506,D0012,55.7,56.4,9.0,47.2,2023-02-24 07:56:17.903
2780527,D0012,55.2,56.0,8.9,46.6,2023-02-24 07:57:17.901635
2780548,D0012,56.4,57.0,8.9,46.2,2023-02-24 07:58:17.902245
2780569,D0012,57.6,58.4,8.9,47.2,2023-02-24 07:59:17.897963
2780590,D0012,59.4,60.1,9.0,47.5,2023-02-24 08:00:17.910508
2780611,D0012,62.9,63.4,9.0,47.7,2023-02-24 08:01:17.91362
2780632,D0012,61.9,62.5,9.1,47.3,2023-02-24 08:02:17.909306
