date,air_quality_label_pred,air_quality_label,probability
2022-12-12 02:00:00,보통,보통,0.9999923586569371
2022-12-12 03:00:00,보통,보통,0.9999759009668081
2022-12-12 04:00:00,보통,보통,0.9999946470024653
2022-12-12 05:00:00,보통,보통,0.9976435848236095
2022-12-12 06:00:00,보통,보통,0.9999494878515949
2022-12-12 07:00:00,보통,보통,0.9999880779292771
2022-12-12 08:00:00,보통,보통,0.999822647207397
2022-12-12 09:00:00,보통,보통,0.9990511845224218
2022-12-12 11:00:00,보통,보통,0.9997477424191594
2022-12-12 12:00:00,보통,보통,0.9984072746930001
2022-12-12 14:00:00,보통,보통,0.9999838332585652
2022-12-12 17:00:00,좋음,좋음,0.9989004110333014
2022-12-12 18:00:00,좋음,좋음,0.9276427884463401
2022-12-12 19:00:00,좋음,좋음,0.946922197623609
2022-12-12 20:00:00,보통,보통,0.9153546957509834
2022-12-12 21:00:00,보통,보통,0.8880496970522787
2022-12-12 22:00:00,보통,보통,0.9999992456565184
2022-12-12 23:00:00,보통,보통,0.999283051087716
2022-12-13 00:00:00,보통,보통,0.8718211819535431
2022-12-13 02:00:00,보통,보통,0.8942343169429309
2022-12-13 03:00:00,좋음,좋음,0.9672647297380221
2022-12-13 04:00:00,좋음,좋음,0.663155219261535
2022-12-13 05:00:00,보통,보통,0.9920353855410654
2022-12-13 06:00:00,좋음,좋음,0.9851520831616294
2022-12-13 07:00:00,보통,보통,0.9999967430064481
2022-12-13 08:00:00,보통,보통,0.9999477136379857
2022-12-13 09:00:00,보통,보통,0.9923598589628918
2022-12-13 10:00:00,나쁨,보통,0.8344969687958028
2022-12-13 11:00:00,보통,보통,0.9215366352884211
2022-12-13 12:00:00,보통,보통,0.9047332706611491
2022-12-13 13:00:00,보통,보통,0.9997388724277123
2022-12-13 14:00:00,보통,보통,0.9999933360202589
2022-12-13 15:00:00,나쁨,나쁨,0.9955317089225882
2022-12-13 16:00:00,나쁨,나쁨,0.9986248538258382
2022-12-13 17:00:00,나쁨,나쁨,0.9997286638733507
2022-12-13 18:00:00,나쁨,나쁨,0.999994047512978
2022-12-13 19:00:00,나쁨,나쁨,0.9999926493520147
2022-12-13 20:00:00,나쁨,나쁨,0.999959069910025
2022-12-13 21:00:00,나쁨,나쁨,0.9986061144911554
2022-12-13 22:00:00,나쁨,나쁨,0.9740418051936423
2022-12-13 23:00:00,보통,보통,0.9912200534465802
2022-12-14 00:00:00,보통,보통,0.9999545692805085
2022-12-14 01:00:00,좋음,좋음,0.9999809237520901
2022-12-14 02:00:00,좋음,좋음,0.9999999995621778
2022-12-14 03:00:00,좋음,좋음,0.9999999999658988
2022-12-14 04:00:00,좋음,좋음,0.9999999999974865
2022-12-14 05:00:00,좋음,좋음,0.9999999999612919
2022-12-14 06:00:00,좋음,좋음,0.9999991733046771
2022-12-14 07:00:00,좋음,좋음,0.9999862245475646
2022-12-14 08:00:00,좋음,좋음,0.9999794399208254
2022-12-14 09:00:00,좋음,좋음,0.9999999804377065
2022-12-14 10:00:00,좋음,좋음,0.9999999991019335
2022-12-14 11:00:00,좋음,좋음,0.9999999999843734
2022-12-14 12:00:00,좋음,좋음,0.9999999999999878
2022-12-14 14:00:00,좋음,좋음,0.9999999999999951
2022-12-14 15:00:00,좋음,좋음,0.9999999999998919
2022-12-14 16:00:00,좋음,좋음,0.9999999999996931
2022-12-14 17:00:00,좋음,좋음,0.9999999998961764
2022-12-14 18:00:00,좋음,좋음,0.9999998275707835
2022-12-14 19:00:00,좋음,좋음,0.9999999860123168
2022-12-14 20:00:00,좋음,좋음,0.9999999985894612
2022-12-14 21:00:00,좋음,좋음,0.999999999892375
2022-12-14 22:00:00,좋음,좋음,0.999999999904368
2022-12-14 23:00:00,좋음,좋음,0.9999999985973014
2022-12-15 00:00:00,좋음,좋음,0.9999999999542877
2022-12-15 01:00:00,좋음,좋음,0.9999999998959872
2022-12-15 02:00:00,좋음,좋음,0.9999999973569624
2022-12-15 03:00:00,좋음,좋음,0.999999897782051
2022-12-15 04:00:00,좋음,좋음,0.9999999934041912
2022-12-15 05:00:00,좋음,좋음,0.9999999210565966
2022-12-15 06:00:00,좋음,좋음,0.9994394210368225
2022-12-15 07:00:00,좋음,좋음,0.5401029297114434
2022-12-15 08:00:00,좋음,좋음,0.9997016446357553
2022-12-15 09:00:00,좋음,좋음,0.6259052496156137
2022-12-15 10:00:00,보통,좋음,0.5596049217899245
2022-12-15 11:00:00,좋음,좋음,0.9996263327167032
2022-12-15 16:00:00,좋음,좋음,0.9999999285347025
2022-12-15 17:00:00,좋음,좋음,0.8783827318311153
2022-12-15 18:00:00,좋음,좋음,0.9999664600833996
2022-12-15 19:00:00,좋음,좋음,0.999611206175851
2022-12-15 20:00:00,좋음,좋음,0.9999998585514775
2022-12-15 21:00:00,좋음,좋음,0.989762384725586
2022-12-15 22:00:00,좋음,좋음,0.9943542482360821
2022-12-15 23:00:00,보통,보통,0.9649153194739873
2022-12-16 01:00:00,보통,보통,0.9999962334139131
2022-12-16 02:00:00,좋음,좋음,0.999611510947202
2022-12-16 03:00:00,좋음,좋음,0.9999949393966471
2022-12-16 04:00:00,좋음,좋음,0.9961921575504258
2022-12-16 05:00:00,좋음,좋음,0.9997270213788233
2022-12-16 06:00:00,좋음,좋음,0.9946571178951633
2022-12-16 07:00:00,보통,보통,0.9999849820031272
2022-12-16 08:00:00,보통,보통,0.6256943393696464
2022-12-16 09:00:00,보통,보통,0.967938406274397
2022-12-16 10:00:00,보통,보통,0.937708766412925
2022-12-16 11:00:00,좋음,좋음,0.9999998659350855
2022-12-16 12:00:00,좋음,좋음,0.9999999997147304
2022-12-16 15:00:00,좋음,좋음,0.9999999999998033
2022-12-16 16:00:00,좋음,좋음,0.9999999999838882
2022-12-16 17:00:00,좋음,좋음,0.9999999999453115
2022-12-16 18:00:00,좋음,좋음,0.9999999999074811
2022-12-16 19:00:00,좋음,좋음,0.9999999999133697
2022-12-16 20:00:00,좋음,좋음,0.9999999999855533
2022-12-16 21:00:00,좋음,좋음,0.9999999999997198
2022-12-16 22:00:00,좋음,좋음,0.9999999999891831
2022-12-16 23:00:00,좋음,좋음,0.9999999993082922
2022-12-17 00:00:00,좋음,좋음,0.9999999994728404
2022-12-17 01:00:00,좋음,좋음,0.9999999995597617
2022-12-17 02:00:00,좋음,좋음,0.999999999991888
2022-12-17 03:00:00,좋음,좋음,0.9999999999988685
2022-12-17 04:00:00,좋음,좋음,0.999999999987699
2022-12-17 05:00:00,좋음,좋음,0.9999999998938769
2022-12-17 06:00:00,좋음,좋음,0.999999999915635
2022-12-17 07:00:00,좋음,좋음,0.9999999806517573
2022-12-17 08:00:00,좋음,좋음,0.9999999989724906
2022-12-17 09:00:00,좋음,좋음,0.9999999999861051
2022-12-17 10:00:00,좋음,좋음,0.9999999981320604
2022-12-17 11:00:00,좋음,좋음,0.9999999999623679
2022-12-17 12:00:00,좋음,좋음,0.9999999040424509
2022-12-17 13:00:00,좋음,좋음,0.9999999891341668
2022-12-17 14:00:00,좋음,좋음,0.9999999999300597
2022-12-17 15:00:00,좋음,좋음,0.9999999999846458
2022-12-17 16:00:00,좋음,좋음,0.9999999999963971
2022-12-17 17:00:00,좋음,좋음,0.9999999999978233
2022-12-17 18:00:00,좋음,좋음,0.999999997716019
2022-12-17 19:00:00,좋음,좋음,0.9999999969838747
2022-12-17 20:00:00,좋음,좋음,0.9999998572411994
2022-12-17 21:00:00,좋음,좋음,0.9999704443303581
2022-12-17 22:00:00,좋음,좋음,0.9910079741957002
2022-12-17 23:00:00,좋음,좋음,0.9951505494006077
2022-12-18 00:00:00,좋음,좋음,0.999999984179325
2022-12-18 03:00:00,좋음,좋음,0.9990826492894748
2022-12-18 04:00:00,좋음,좋음,0.9999998314614824
2022-12-18 05:00:00,좋음,좋음,0.9999451819731133
2022-12-18 06:00:00,좋음,좋음,0.9999962557931671
2022-12-18 07:00:00,좋음,좋음,0.5341658055270823
2022-12-18 08:00:00,좋음,좋음,0.9452473226921843
2022-12-18 09:00:00,좋음,좋음,0.9996097047562484
2022-12-18 10:00:00,좋음,좋음,0.9999719788345025
2022-12-18 11:00:00,좋음,좋음,0.9999999994919264
2022-12-18 13:00:00,좋음,좋음,0.9999976615603985
2022-12-18 15:00:00,좋음,좋음,0.9999998306893862
2022-12-18 16:00:00,좋음,좋음,0.9999999987744985
2022-12-18 17:00:00,좋음,좋음,0.9999997261133131
2022-12-18 18:00:00,좋음,좋음,0.999999998266738
2022-12-18 19:00:00,좋음,좋음,0.9999997147423351
2022-12-18 20:00:00,좋음,좋음,0.9999997361140488
2022-12-18 21:00:00,좋음,좋음,0.9993298553168861
2022-12-18 22:00:00,좋음,좋음,0.9999943784888525
2022-12-18 23:00:00,좋음,좋음,0.9995913495316401
2022-12-19 00:00:00,좋음,좋음,0.9999686245229258
2022-12-19 01:00:00,좋음,좋음,0.9995341892976268
2022-12-19 02:00:00,좋음,좋음,0.999999959146794
2022-12-19 03:00:00,좋음,좋음,0.9999994458332429
2022-12-19 04:00:00,좋음,좋음,0.9996956774320297
2022-12-19 05:00:00,좋음,좋음,0.9999750993939737
2022-12-19 06:00:00,좋음,좋음,0.999699426891733
2022-12-19 07:00:00,좋음,좋음,0.9961166638435172
2022-12-19 08:00:00,좋음,좋음,0.9999843532119871
2022-12-19 09:00:00,좋음,좋음,0.5336359878727152
2022-12-19 10:00:00,보통,보통,0.8991074750196799
2022-12-19 11:00:00,보통,보통,0.9999029160435865
2022-12-19 12:00:00,좋음,좋음,0.9999638351734876
2022-12-19 16:00:00,보통,보통,0.9965823762738791
2022-12-19 17:00:00,보통,보통,0.9999505416024494
2022-12-19 18:00:00,보통,보통,0.9976582515770824
2022-12-19 19:00:00,보통,보통,0.9999932441302669
2022-12-19 20:00:00,보통,보통,0.9991618038222783
2022-12-19 21:00:00,보통,보통,0.9982860277380915
2022-12-19 22:00:00,보통,보통,0.9999768076730339
2022-12-19 23:00:00,보통,보통,0.999999235324316
2022-12-20 00:00:00,보통,보통,0.9999936866696406
2022-12-20 01:00:00,보통,보통,0.9959349349304681
2022-12-20 02:00:00,보통,보통,0.997263064153464
2022-12-20 03:00:00,보통,보통,0.9999977076837967
2022-12-20 04:00:00,보통,보통,0.9999464774459977
2022-12-20 05:00:00,보통,보통,0.9999985848408574
2022-12-20 06:00:00,보통,보통,0.999774034647268
2022-12-20 07:00:00,보통,보통,0.999998056599789
2022-12-20 08:00:00,보통,보통,0.9997535183144535
2022-12-20 09:00:00,보통,보통,0.9999792503277605
2022-12-20 10:00:00,보통,보통,0.9998295629147631
2022-12-20 11:00:00,보통,보통,0.9968643625991381
2022-12-20 12:00:00,보통,보통,0.9980739702327807
2022-12-20 13:00:00,보통,보통,0.9729824876379831
