no,device_id,pm25,pm10,temp,humi,reg_date
3934672,D0011,7.2,7.2,8.4,64.7,2023-04-10 06:38:31.210775
3934688,D0011,7.9,7.9,8.5,65.2,2023-04-10 06:39:31.21668
3934704,D0011,7.9,7.9,8.4,65.0,2023-04-10 06:40:31.211838
3934720,D0011,7.6,7.6,8.5,64.8,2023-04-10 06:41:31.211612
3934736,D0011,7.3,7.3,8.5,64.4,2023-04-10 06:42:31.213035
3934752,D0011,7.3,7.4,8.6,64.0,2023-04-10 06:43:31.210895
3934768,D0011,7.9,8.0,8.7,63.9,2023-04-10 06:44:31.226679
3934784,D0011,7.0,7.1,8.6,64.0,2023-04-10 06:45:31.226273
3934800,D0011,6.9,7.0,8.7,63.8,2023-04-10 06:46:31.235
3934816,D0011,7.7,7.7,8.7,63.9,2023-04-10 06:47:31.220182
3934832,D0011,7.5,7.6,8.6,64.4,2023-04-10 06:48:31.234996
3934848,D0011,7.2,7.3,8.6,64.8,2023-04-10 06:49:31.238907
3934864,D0011,7.3,7.4,8.6,64.7,2023-04-10 06:50:31.244694
3934880,D0011,7.3,7.4,8.6,63.8,2023-04-10 06:51:31.227983
3934896,D0011,7.7,7.7,8.8,63.0,2023-04-10 06:52:31.243923
3934912,D0011,7.7,7.8,9.0,62.7,2023-04-10 06:53:31.246948
3934928,D0011,7.9,7.9,9.1,62.8,2023-04-10 06:54:31.255442
3934944,D0011,7.1,7.1,9.1,62.9,2023-04-10 06:55:31.239005
3934960,D0011,8.0,8.0,9.1,63.1,2023-04-10 06:56:31.253855
3934976,D0011,7.1,7.1,9.2,62.9,2023-04-10 06:57:31.263939
3934992,D0011,8.2,8.3,9.3,62.7,2023-04-10 06:58:30.240709
3935008,D0011,7.4,7.4,9.4,62.5,2023-04-10 06:59:30.256491
3935024,D0011,7.7,7.7,9.4,62.5,2023-04-10 07:00:31.255698
3935040,D0011,7.8,7.8,9.4,62.8,2023-04-10 07:01:31.263258
3935056,D0011,7.9,8.0,9.4,63.3,2023-04-10 07:02:31.272735
3935072,D0011,8.1,8.1,9.5,63.3,2023-04-10 07:03:30.25584
3935088,D0011,8.2,8.2,9.5,63.4,2023-04-10 07:04:30.255227
3935104,D0011,8.2,8.2,9.5,63.2,2023-04-10 07:05:31.257272
3935120,D0011,8.3,8.3,9.5,62.1,2023-04-10 07:06:31.283124
3935136,D0011,8.6,8.6,9.6,61.7,2023-04-10 07:07:31.276275
3935152,D0011,8.4,8.5,9.7,61.5,2023-04-10 07:08:30.266657
3935168,D0011,8.7,8.7,9.9,61.3,2023-04-10 07:09:31.291237
3935184,D0011,9.6,9.6,10.0,61.4,2023-04-10 07:10:31.293452
3935200,D0011,8.4,8.5,10.0,61.3,2023-04-10 07:11:30.28645
3935216,D0011,8.5,8.5,10.1,61.4,2023-04-10 07:12:30.275684
3935232,D0011,8.5,8.6,10.2,61.1,2023-04-10 07:13:31.297381
3935248,D0011,8.7,8.7,10.2,61.1,2023-04-10 07:14:30.285688
3935264,D0011,8.3,8.4,10.3,60.8,2023-04-10 07:15:31.295086
3935280,D0011,8.6,8.7,10.3,61.0,2023-04-10 07:16:30.286091
3935296,D0011,8.5,8.6,10.3,60.6,2023-04-10 07:17:31.31051
3935312,D0011,8.6,8.7,10.4,61.1,2023-04-10 07:18:31.294108
3935328,D0011,8.5,8.5,10.5,61.3,2023-04-10 07:19:30.295513
3935344,D0011,9.3,9.3,10.5,60.7,2023-04-10 07:20:31.311859
3935360,D0011,8.8,8.8,10.5,59.9,2023-04-10 07:21:30.313733
3935376,D0011,8.9,9.0,10.5,59.9,2023-04-10 07:22:30.304221
3935392,D0011,10.1,10.1,10.5,60.1,2023-04-10 07:23:30.313517
3935408,D0011,10.3,10.3,10.5,59.9,2023-04-10 07:24:31.338158
3935424,D0011,9.9,9.9,10.5,59.6,2023-04-10 07:25:31.330361
3935440,D0011,9.6,9.6,10.8,58.8,2023-04-10 07:26:31.330606
3935456,D0011,9.0,9.0,10.9,58.3,2023-04-10 07:27:30.323775
3935472,D0011,9.8,9.8,10.9,58.9,2023-04-10 07:28:30.32387
3935488,D0011,10.9,10.9,10.9,58.7,2023-04-10 07:29:30.335368
3935504,D0011,9.2,9.2,11.0,58.1,2023-04-10 07:30:30.33234
3935520,D0011,9.4,9.4,11.1,58.0,2023-04-10 07:31:30.343997
3935536,D0011,9.9,9.9,11.2,58.0,2023-04-10 07:32:31.335099
3935552,D0011,9.7,9.8,11.2,57.5,2023-04-10 07:33:31.357949
3935568,D0011,9.2,9.2,11.3,56.7,2023-04-10 07:34:31.351681
3935584,D0011,8.9,8.9,11.4,56.7,2023-04-10 07:35:30.33312
3935600,D0011,9.3,9.3,11.5,56.5,2023-04-10 07:36:31.344919
3935616,D0011,9.6,9.6,11.6,56.3,2023-04-10 07:37:31.361736
3935632,D0011,9.2,9.2,11.7,56.5,2023-04-10 07:38:31.360506
3935648,D0011,9.0,9.1,11.7,56.4,2023-04-10 07:39:30.35264
3935664,D0011,9.8,10.0,11.8,55.0,2023-04-10 07:40:30.356334
3935680,D0011,8.7,8.8,11.9,55.1,2023-04-10 07:41:30.354284
3935696,D0011,9.6,9.7,11.8,54.9,2023-04-10 07:42:31.369642
3935712,D0011,9.2,9.3,12.0,55.0,2023-04-10 07:43:30.36381
3935728,D0011,8.7,8.7,11.9,54.4,2023-04-10 07:44:31.380197
3935744,D0011,8.8,8.8,12.1,54.9,2023-04-10 07:45:31.373737
3935760,D0011,9.7,9.7,12.1,54.4,2023-04-10 07:46:30.372528
3935776,D0011,9.8,9.8,12.2,53.4,2023-04-10 07:47:31.375953
3935792,D0011,9.7,9.8,12.3,53.4,2023-04-10 07:48:31.388543
3935808,D0011,9.5,9.5,12.4,53.3,2023-04-10 07:49:30.376206
3935824,D0011,9.7,9.7,12.5,53.0,2023-04-10 07:50:31.391307
3935840,D0011,9.0,9.1,12.6,52.9,2023-04-10 07:51:31.392185
3935856,D0011,9.6,9.6,12.7,52.2,2023-04-10 07:52:31.387393
3935872,D0011,9.1,9.1,12.8,52.1,2023-04-10 07:53:31.395065
3935888,D0011,8.7,8.8,12.9,51.9,2023-04-10 07:54:31.397556
3935904,D0011,8.8,8.8,12.8,51.5,2023-04-10 07:55:31.401081
3935920,D0011,8.8,8.9,12.7,51.3,2023-04-10 07:56:31.403246
3935936,D0011,9.1,9.2,12.6,51.9,2023-04-10 07:57:31.401403
3935952,D0011,9.0,9.1,12.9,51.1,2023-04-10 07:58:31.410216
3935968,D0011,8.9,9.0,13.2,50.8,2023-04-10 07:59:31.412757
3935984,D0011,9.2,9.2,13.4,50.4,2023-04-10 08:00:31.415954
3936000,D0011,8.7,8.7,13.3,49.8,2023-04-10 08:01:31.412844
3936016,D0011,9.6,9.6,13.2,49.5,2023-04-10 08:02:31.422913
3936032,D0011,8.6,8.7,13.4,49.6,2023-04-10 08:03:31.423053
3936048,D0011,8.1,8.2,13.6,49.1,2023-04-10 08:04:31.433783
3936064,D0011,9.0,9.1,13.9,48.3,2023-04-10 08:05:31.435527
3936080,D0011,8.0,8.1,13.9,48.1,2023-04-10 08:06:31.434134
3936096,D0011,8.5,8.5,14.0,47.7,2023-04-10 08:07:31.438212
3936112,D0011,8.4,8.5,14.4,47.6,2023-04-10 08:08:31.43565
3936128,D0011,8.7,8.8,14.9,46.0,2023-04-10 08:09:31.446091
3936144,D0011,8.7,8.8,15.1,45.4,2023-04-10 08:10:31.447122
3936160,D0011,8.5,8.6,15.5,44.7,2023-04-10 08:11:31.446391
3936176,D0011,8.2,8.2,16.0,42.9,2023-04-10 08:12:31.447348
3936192,D0011,7.8,7.8,16.2,42.1,2023-04-10 08:13:31.456506
3936208,D0011,8.7,8.7,16.5,41.5,2023-04-10 08:14:31.4577
3936224,D0011,7.8,8.0,16.6,41.3,2023-04-10 08:15:31.459205
3936240,D0011,8.6,8.8,16.9,41.0,2023-04-10 08:16:31.458406
3936256,D0011,7.7,7.8,16.7,41.3,2023-04-10 08:17:31.463535
3936272,D0011,8.7,8.8,17.0,40.5,2023-04-10 08:18:31.468482
3936288,D0011,8.3,8.5,17.4,39.8,2023-04-10 08:19:31.468532
3936304,D0011,9.0,9.1,17.4,40.2,2023-04-10 08:20:30.478042
3936320,D0011,8.5,8.6,17.5,39.7,2023-04-10 08:21:31.480493
3936336,D0011,8.5,8.6,17.7,40.1,2023-04-10 08:22:31.478023
3936352,D0011,9.0,9.2,17.8,38.7,2023-04-10 08:23:31.480014
3936368,D0011,8.7,8.8,18.2,38.0,2023-04-10 08:24:31.487067
3936384,D0011,9.4,9.5,18.0,37.6,2023-04-10 08:25:31.491845
3936400,D0011,8.4,8.6,18.2,37.8,2023-04-10 08:26:31.489315
3936416,D0011,8.7,8.9,18.1,37.6,2023-04-10 08:27:31.488305
3936432,D0011,8.3,8.5,18.2,37.6,2023-04-10 08:28:30.493476
3936448,D0011,9.3,9.5,18.1,36.8,2023-04-10 08:29:31.496438
3936464,D0011,7.7,7.9,18.8,36.9,2023-04-10 08:30:31.498158
3936480,D0011,7.8,8.0,19.1,35.9,2023-04-10 08:31:31.497038
3936496,D0011,8.9,9.1,19.3,36.1,2023-04-10 08:32:31.500502
3936512,D0011,7.9,8.0,19.6,35.4,2023-04-10 08:33:31.503975
3936528,D0011,7.5,7.7,19.8,34.5,2023-04-10 08:34:31.507708
3936544,D0011,7.5,7.7,20.0,33.4,2023-04-10 08:35:31.511706
3936560,D0011,7.7,7.9,20.2,33.0,2023-04-10 08:36:31.512977
3936576,D0011,7.2,7.4,20.1,33.4,2023-04-10 08:37:31.51133
3936592,D0011,7.4,7.5,20.4,33.1,2023-04-10 08:38:31.514469
3936608,D0011,6.1,6.2,20.6,32.9,2023-04-10 08:39:31.523793
3936624,D0011,6.6,6.8,20.9,32.3,2023-04-10 08:40:31.520027
3936640,D0011,5.8,6.0,21.0,30.7,2023-04-10 08:41:31.523482
3936656,D0011,5.8,6.0,21.2,30.9,2023-04-10 08:42:31.531328
3936672,D0011,5.8,6.0,21.1,30.2,2023-04-10 08:43:31.531871
3936688,D0011,6.1,6.3,21.1,29.8,2023-04-10 08:44:31.539165
3936704,D0011,6.2,6.5,21.2,30.4,2023-04-10 08:45:31.533136
3936720,D0011,5.7,5.9,21.3,31.0,2023-04-10 08:46:31.54098
3936736,D0011,5.9,6.2,21.4,30.7,2023-04-10 08:47:31.539879
3936752,D0011,5.4,5.6,21.4,30.8,2023-04-10 08:48:31.542142
3936768,D0011,6.2,6.5,21.5,29.8,2023-04-10 08:49:31.543274
3936784,D0011,6.2,6.5,21.5,29.5,2023-04-10 08:50:31.547358
3936800,D0011,6.3,6.7,21.4,29.5,2023-04-10 08:51:31.552425
3936816,D0011,5.8,6.1,21.4,29.7,2023-04-10 08:52:31.553442
3936832,D0011,6.9,7.4,21.3,29.4,2023-04-10 08:53:31.558678
3936848,D0011,6.6,7.0,21.2,29.5,2023-04-10 08:54:31.560479
3936864,D0011,6.9,7.4,21.2,29.3,2023-04-10 08:55:31.559323
3936880,D0011,6.0,6.5,21.0,29.2,2023-04-10 08:56:31.563663
3936896,D0011,6.3,6.9,20.9,29.7,2023-04-10 08:57:31.568307
3936912,D0011,5.7,6.2,21.0,29.8,2023-04-10 08:58:31.572452
3936928,D0011,5.2,5.7,21.1,29.8,2023-04-10 08:59:31.575838
3936944,D0011,6.3,6.8,21.2,29.4,2023-04-10 09:00:31.573898
3936960,D0011,5.5,6.0,21.1,30.4,2023-04-10 09:01:31.579387
3936976,D0011,6.4,6.9,21.1,30.0,2023-04-10 09:02:31.581527
3936992,D0011,5.9,6.3,21.2,30.2,2023-04-10 09:03:31.58893
3937008,D0011,5.4,5.8,21.3,30.3,2023-04-10 09:04:31.589076
3937024,D0011,5.9,6.4,21.5,29.7,2023-04-10 09:05:31.586348
3937040,D0011,5.6,6.1,21.3,30.3,2023-04-10 09:06:31.590183
3937056,D0011,5.5,5.9,21.3,30.0,2023-04-10 09:07:31.598647
3937072,D0011,5.9,6.3,20.9,29.9,2023-04-10 09:08:31.59141
3937088,D0011,5.3,5.8,20.8,30.0,2023-04-10 09:09:31.599336
3937104,D0011,5.4,5.9,20.9,30.2,2023-04-10 09:10:31.601707
3937120,D0011,5.3,5.9,21.0,30.4,2023-04-10 09:11:31.601871
3937136,D0011,5.3,5.9,21.2,30.1,2023-04-10 09:12:31.604756
3937152,D0011,4.7,5.2,21.7,29.8,2023-04-10 09:13:31.606862
3937168,D0011,4.6,5.0,21.9,28.9,2023-04-10 09:14:31.611422
3937184,D0011,5.3,5.7,21.8,28.8,2023-04-10 09:15:31.612055
3937200,D0011,5.7,6.2,21.9,28.9,2023-04-10 09:16:31.618707
3937216,D0011,5.9,6.4,21.6,29.6,2023-04-10 09:17:31.623239
3937232,D0011,6.0,6.5,21.7,29.8,2023-04-10 09:18:31.627767
3937248,D0011,6.0,6.5,21.7,30.0,2023-04-10 09:19:31.629666
3937264,D0011,5.4,6.0,21.9,30.0,2023-04-10 09:20:31.62624
3937280,D0011,4.7,5.2,22.1,30.2,2023-04-10 09:21:31.629438
3937296,D0011,5.4,5.9,22.1,30.9,2023-04-10 09:22:31.638523
3937312,D0011,6.4,7.0,22.1,30.0,2023-04-10 09:23:31.636302
3937328,D0011,6.9,7.6,22.3,30.0,2023-04-10 09:24:31.635713
3937344,D0011,6.3,6.9,22.3,30.2,2023-04-10 09:25:30.637676
3937360,D0011,5.4,5.9,22.5,30.1,2023-04-10 09:26:31.642198
3937376,D0011,6.1,6.6,22.5,30.9,2023-04-10 09:27:31.647314
3937392,D0011,5.2,5.6,22.3,30.4,2023-04-10 09:28:31.655154
3937408,D0011,5.4,5.8,22.5,30.2,2023-04-10 09:29:31.649794
3937424,D0011,5.4,5.7,22.8,29.3,2023-04-10 09:30:31.656309
3937440,D0011,5.5,5.9,22.8,29.2,2023-04-10 09:31:31.658109
3937456,D0011,5.6,6.1,22.7,29.6,2023-04-10 09:32:31.658047
3937472,D0011,5.8,6.4,22.6,29.6,2023-04-10 09:33:31.665363
3937488,D0011,5.4,6.0,22.6,29.8,2023-04-10 09:34:31.6684
3937504,D0011,5.3,5.9,22.5,30.5,2023-04-10 09:35:31.670942
3937535,D0011,5.5,6.1,22.7,30.0,2023-04-10 09:37:31.667617
3937551,D0011,5.4,5.9,22.6,30.2,2023-04-10 09:38:31.681042
3937567,D0011,5.5,5.9,22.5,30.3,2023-04-10 09:39:31.680354
3937583,D0011,6.2,6.7,22.1,30.8,2023-04-10 09:40:31.681289
3937599,D0011,5.6,6.1,22.1,30.8,2023-04-10 09:41:31.682325
3937615,D0011,4.8,5.2,22.2,30.7,2023-04-10 09:42:31.68782
3937631,D0011,5.3,5.7,22.1,30.8,2023-04-10 09:43:31.693777
3937648,D0011,5.4,5.8,21.8,31.1,2023-04-10 09:44:31.690976
3937665,D0011,5.7,6.1,21.6,31.2,2023-04-10 09:45:31.700297
3937682,D0011,5.5,6.0,21.7,31.4,2023-04-10 09:46:31.700033
3937699,D0011,5.8,6.3,21.9,31.3,2023-04-10 09:47:31.704633
3937716,D0011,6.0,6.4,21.8,31.5,2023-04-10 09:48:31.699843
3937733,D0011,5.9,6.5,21.8,31.3,2023-04-10 09:49:31.712247
3937750,D0011,5.2,5.6,21.9,31.1,2023-04-10 09:50:31.706759
3937767,D0011,5.4,5.8,21.5,31.5,2023-04-10 09:51:31.715235
3937784,D0011,5.2,5.5,21.5,31.6,2023-04-10 09:52:31.712998
3937801,D0011,5.5,5.7,21.8,31.4,2023-04-10 09:53:31.716039
3937818,D0011,5.4,5.7,21.5,31.6,2023-04-10 09:54:31.721347
3937835,D0011,6.0,6.3,21.4,32.0,2023-04-10 09:55:31.720518
3937852,D0011,5.5,5.8,21.4,32.3,2023-04-10 09:56:31.72763
3937869,D0011,5.8,6.1,21.4,32.9,2023-04-10 09:57:31.724957
3937886,D0011,5.5,5.8,21.5,32.0,2023-04-10 09:58:31.726416
3937903,D0011,5.3,5.7,21.4,31.9,2023-04-10 09:59:31.732105
3937920,D0011,5.0,5.4,21.4,31.5,2023-04-10 10:00:31.735334
3937937,D0011,4.9,5.3,21.7,31.6,2023-04-10 10:01:31.733882
3937954,D0011,5.7,6.1,21.7,31.8,2023-04-10 10:02:31.737138
3937971,D0011,5.4,5.9,21.7,31.7,2023-04-10 10:03:31.743869
3937988,D0011,5.4,5.8,21.7,31.8,2023-04-10 10:04:31.746899
3938005,D0011,4.4,4.7,21.8,32.3,2023-04-10 10:05:31.744413
3938022,D0011,4.3,4.7,22.1,32.1,2023-04-10 10:06:31.748697
3938039,D0011,4.8,5.2,22.1,32.0,2023-04-10 10:07:31.755995
3938056,D0011,5.3,5.8,22.3,31.3,2023-04-10 10:08:31.755641
3938073,D0011,5.4,5.8,22.1,31.7,2023-04-10 10:09:31.763552
3938090,D0011,5.8,6.1,22.0,30.8,2023-04-10 10:10:31.758457
3938107,D0011,5.3,5.7,21.8,31.3,2023-04-10 10:11:31.765824
3938124,D0011,5.9,6.3,21.8,31.5,2023-04-10 10:12:31.766281
3938141,D0011,5.4,5.7,21.8,31.7,2023-04-10 10:13:31.770899
3938158,D0011,5.8,6.1,21.8,30.9,2023-04-10 10:14:31.776611
3938175,D0011,5.7,5.9,22.2,31.1,2023-04-10 10:15:31.772273
3938192,D0011,5.4,5.6,22.5,31.0,2023-04-10 10:16:31.776266
3938209,D0011,5.1,5.4,22.6,30.7,2023-04-10 10:17:31.775338
3938226,D0011,5.4,5.7,22.6,30.8,2023-04-10 10:18:31.781821
3938243,D0011,5.2,5.5,22.6,30.7,2023-04-10 10:19:31.784014
3938260,D0011,4.5,4.8,22.7,30.3,2023-04-10 10:20:31.791639
3938277,D0011,5.5,5.8,22.8,31.1,2023-04-10 10:21:31.785885
3938294,D0011,5.9,6.3,22.8,31.5,2023-04-10 10:22:30.793723
3938311,D0011,5.7,5.9,23.0,31.7,2023-04-10 10:23:31.79872
3938328,D0011,6.1,6.2,23.1,32.2,2023-04-10 10:24:31.795152
3938345,D0011,4.9,5.0,22.9,31.7,2023-04-10 10:25:31.806651
3938362,D0011,5.9,6.1,22.7,31.8,2023-04-10 10:26:31.803871
3938379,D0011,6.2,6.4,22.7,31.6,2023-04-10 10:27:31.809675
3938396,D0011,6.4,6.7,22.9,31.6,2023-04-10 10:28:31.805636
3938413,D0011,6.5,6.6,22.9,31.1,2023-04-10 10:29:31.808214
3938430,D0011,6.4,6.5,23.1,31.1,2023-04-10 10:30:30.815256
3938447,D0011,5.6,5.8,23.1,30.7,2023-04-10 10:31:31.817521
3938464,D0011,6.0,6.2,22.8,31.3,2023-04-10 10:32:31.816472
3938481,D0011,5.7,5.9,23.0,31.6,2023-04-10 10:33:31.827957
3938498,D0011,6.6,6.6,22.8,31.5,2023-04-10 10:34:31.826194
3938515,D0011,6.5,6.6,23.1,31.4,2023-04-10 10:35:31.82498
3938532,D0011,6.6,6.8,23.2,31.6,2023-04-10 10:36:31.830626
3938549,D0011,6.2,6.4,23.3,31.4,2023-04-10 10:37:31.83446
3938566,D0011,6.0,6.3,23.2,31.0,2023-04-10 10:38:31.839737
3938583,D0011,6.5,6.8,23.2,31.0,2023-04-10 10:39:31.836135
3938600,D0011,6.2,6.5,23.2,31.0,2023-04-10 10:40:31.837875
3938617,D0011,6.5,6.6,23.1,31.0,2023-04-10 10:41:31.846288
3938634,D0011,6.6,6.9,22.9,31.3,2023-04-10 10:42:31.848146
3938651,D0011,6.4,6.7,22.8,31.6,2023-04-10 10:43:31.846122
3938668,D0011,5.7,5.8,22.7,31.3,2023-04-10 10:44:31.853721
3938685,D0011,5.7,5.8,22.7,31.4,2023-04-10 10:45:31.855735
3938702,D0011,5.5,5.6,22.6,31.4,2023-04-10 10:46:31.853327
3938719,D0011,6.0,6.1,22.8,31.6,2023-04-10 10:47:31.861751
3938736,D0011,4.1,4.2,23.1,31.7,2023-04-10 10:48:31.857863
3938753,D0011,6.0,6.2,23.2,30.8,2023-04-10 10:49:31.868132
3938770,D0011,5.0,5.2,23.4,30.8,2023-04-10 10:50:31.866875
3938787,D0011,5.3,5.5,23.5,30.7,2023-04-10 10:51:31.863339
3938804,D0011,5.4,5.7,23.3,30.5,2023-04-10 10:52:31.875406
3938821,D0011,5.5,5.8,23.2,30.6,2023-04-10 10:53:31.873964
3938838,D0011,5.0,5.2,23.4,30.4,2023-04-10 10:54:31.872428
3938855,D0011,5.7,6.0,23.1,30.9,2023-04-10 10:55:31.8779
3938872,D0011,6.0,6.3,22.9,30.7,2023-04-10 10:56:31.881643
3938889,D0011,5.6,5.8,22.8,31.2,2023-04-10 10:57:31.88698
3938906,D0011,5.2,5.4,22.6,31.6,2023-04-10 10:58:31.879458
3938923,D0011,5.7,5.9,22.4,31.9,2023-04-10 10:59:31.885133
3938940,D0011,5.3,5.5,22.6,31.5,2023-04-10 11:00:31.889384
3938957,D0011,5.4,5.7,22.4,31.9,2023-04-10 11:01:31.890409
3938974,D0011,5.7,6.1,22.7,30.8,2023-04-10 11:02:31.894189
3938991,D0011,5.0,5.2,22.7,31.1,2023-04-10 11:03:31.897394
3939008,D0011,4.9,5.2,22.7,31.0,2023-04-10 11:04:31.899726
3939025,D0011,5.1,5.3,22.7,30.5,2023-04-10 11:05:31.898033
3939042,D0011,5.1,5.3,22.8,30.6,2023-04-10 11:06:31.902099
3939059,D0011,5.0,5.2,22.7,31.0,2023-04-10 11:07:31.904086
3939076,D0011,4.8,5.0,22.9,30.1,2023-04-10 11:08:31.905029
3939093,D0011,5.6,5.8,22.9,29.9,2023-04-10 11:09:31.91426
3939110,D0011,4.9,5.1,23.0,29.8,2023-04-10 11:10:31.919017
3939127,D0011,4.7,4.8,23.1,30.0,2023-04-10 11:11:31.911714
3939144,D0011,5.0,5.2,23.0,29.9,2023-04-10 11:12:31.91629
3939161,D0011,5.3,5.4,22.9,30.4,2023-04-10 11:13:31.925365
3939178,D0011,4.9,5.1,22.9,30.9,2023-04-10 11:14:31.918433
3939195,D0011,5.0,5.1,23.3,29.3,2023-04-10 11:15:31.927625
3939212,D0011,4.6,4.6,23.0,29.6,2023-04-10 11:16:31.928509
3939229,D0011,4.3,4.3,23.2,29.5,2023-04-10 11:17:31.937211
3939246,D0011,4.1,4.2,23.1,29.5,2023-04-10 11:18:31.93775
3939263,D0011,5.0,5.2,23.1,29.7,2023-04-10 11:19:30.93916
3939280,D0011,4.8,5.1,23.0,29.9,2023-04-10 11:20:31.938329
3939297,D0011,4.8,5.1,22.5,30.8,2023-04-10 11:21:31.951187
3939314,D0011,4.7,5.0,22.4,31.3,2023-04-10 11:22:31.94591
3939331,D0011,5.3,5.6,22.5,31.2,2023-04-10 11:23:31.94498
3939348,D0011,4.6,4.9,22.7,31.0,2023-04-10 11:24:31.949038
3939365,D0011,4.6,4.9,23.0,30.4,2023-04-10 11:25:31.957609
3939382,D0011,4.4,4.7,23.1,30.6,2023-04-10 11:26:31.956017
3939399,D0011,4.7,4.9,23.1,30.4,2023-04-10 11:27:30.95505
3939416,D0011,4.1,4.4,23.1,30.5,2023-04-10 11:28:31.963164
3939433,D0011,4.8,5.1,23.2,30.6,2023-04-10 11:29:31.96299
3939450,D0011,4.3,4.6,23.2,30.5,2023-04-10 11:30:31.969686
3939467,D0011,4.2,4.4,23.2,30.3,2023-04-10 11:31:31.97094
3939484,D0011,4.4,4.7,23.3,30.2,2023-04-10 11:32:31.970218
3939501,D0011,5.1,5.3,23.5,29.8,2023-04-10 11:33:31.977662
3939517,D0011,4.3,4.5,23.4,30.1,2023-04-10 11:34:31.9772
3939534,D0011,5.1,5.4,23.0,30.4,2023-04-10 11:35:31.986444
3939551,D0011,4.5,4.8,22.9,30.8,2023-04-10 11:36:31.985911
3939568,D0011,4.6,4.9,22.8,30.9,2023-04-10 11:37:31.984138
3939585,D0011,4.0,4.2,23.0,31.2,2023-04-10 11:38:31.990615
3939602,D0011,3.8,4.0,23.2,31.4,2023-04-10 11:39:31.991364
3939619,D0011,4.3,4.4,23.2,30.3,2023-04-10 11:40:31.996311
3939636,D0011,3.6,3.7,23.2,30.6,2023-04-10 11:41:31.993051
3939653,D0011,3.9,4.1,23.4,30.3,2023-04-10 11:42:32.002612
3939670,D0011,4.0,4.2,23.4,30.2,2023-04-10 11:43:32.008482
3939687,D0011,4.6,4.8,23.3,30.3,2023-04-10 11:44:32.00734
3939703,D0011,4.2,4.4,23.2,30.4,2023-04-10 11:45:32.011716
3939719,D0011,4.7,4.9,23.0,30.3,2023-04-10 11:46:32.017297
3939735,D0011,3.5,3.6,23.3,30.3,2023-04-10 11:47:32.017181
3939751,D0011,3.3,3.4,23.5,30.0,2023-04-10 11:48:32.017935
3939767,D0011,3.0,3.1,23.8,29.6,2023-04-10 11:49:32.025449
3939783,D0011,3.9,4.0,23.9,29.4,2023-04-10 11:50:32.02018
3939799,D0011,4.0,4.3,23.9,29.3,2023-04-10 11:51:32.026188
3939815,D0011,3.7,4.0,24.0,29.5,2023-04-10 11:52:32.026709
3939831,D0011,3.7,4.0,23.9,29.8,2023-04-10 11:53:32.036401
3939847,D0011,3.7,4.0,23.8,30.3,2023-04-10 11:54:32.037516
3939863,D0011,4.1,4.3,24.0,30.4,2023-04-10 11:55:32.036459
3939879,D0011,3.9,4.2,24.0,29.7,2023-04-10 11:56:32.053048
3939895,D0011,4.1,4.4,24.1,29.4,2023-04-10 11:57:32.04456
3939911,D0011,3.7,3.9,24.3,29.7,2023-04-10 11:58:32.052615
3939927,D0011,3.7,3.8,24.2,29.8,2023-04-10 11:59:32.054015
3939943,D0011,3.7,3.9,24.1,29.4,2023-04-10 12:00:32.057827
3939959,D0011,3.4,3.7,24.0,29.8,2023-04-10 12:01:32.056415
3939975,D0011,3.7,4.0,23.8,30.1,2023-04-10 12:02:32.061575
3939991,D0011,3.5,3.8,24.1,29.2,2023-04-10 12:03:32.069788
3940007,D0011,3.8,4.1,24.2,28.7,2023-04-10 12:04:32.064201
3940023,D0011,3.8,4.1,24.3,28.7,2023-04-10 12:05:32.069642
3940039,D0011,3.5,3.8,24.3,28.8,2023-04-10 12:06:32.068017
3940055,D0011,3.1,3.4,24.2,29.3,2023-04-10 12:07:32.075835
3940071,D0011,3.1,3.4,24.2,29.1,2023-04-10 12:08:32.074367
3940087,D0011,3.9,4.3,24.2,29.6,2023-04-10 12:09:32.081328
3940103,D0011,3.4,3.7,24.2,29.7,2023-04-10 12:10:32.091366
3940119,D0011,3.1,3.3,24.1,30.4,2023-04-10 12:11:32.092247
3940135,D0011,3.6,4.0,24.1,29.7,2023-04-10 12:12:32.09339
3940151,D0011,2.9,3.2,24.0,30.4,2023-04-10 12:13:32.100556
3940167,D0011,2.9,3.2,23.9,31.7,2023-04-10 12:14:32.096321
3940183,D0011,3.0,3.3,24.1,30.6,2023-04-10 12:15:32.102415
3940199,D0011,3.3,3.7,24.0,30.7,2023-04-10 12:16:32.100266
3940215,D0011,2.9,3.3,23.8,31.0,2023-04-10 12:17:32.102993
3940231,D0011,3.2,3.6,23.8,31.1,2023-04-10 12:18:32.108166
3940247,D0011,2.5,2.8,24.0,31.1,2023-04-10 12:19:32.113087
3940263,D0011,2.8,3.1,24.1,30.3,2023-04-10 12:20:32.112525
3940279,D0011,3.1,3.6,24.0,30.7,2023-04-10 12:21:32.118919
3940295,D0011,2.6,3.1,23.9,30.7,2023-04-10 12:22:32.122475
3940311,D0011,2.9,3.5,23.9,30.8,2023-04-10 12:23:32.130247
3940327,D0011,2.4,2.8,24.1,31.1,2023-04-10 12:24:31.120207
3940343,D0011,3.0,3.4,24.1,31.1,2023-04-10 12:25:32.130481
3940359,D0011,3.5,4.1,24.2,30.7,2023-04-10 12:26:32.134508
3940375,D0011,2.4,2.8,24.3,30.7,2023-04-10 12:27:32.132016
