no,device_id,pm25,pm10,temp,humi,reg_date
1086955,D0011,100.4,103.5,7.3,47.4,2023-01-06 19:38:15.166368
1086974,D0011,99.8,102.4,7.2,47.5,2023-01-06 19:39:15.168288
1086993,D0011,100.0,102.7,7.1,47.5,2023-01-06 19:40:15.176179
1087012,D0011,98.1,100.6,7.1,47.5,2023-01-06 19:41:15.175141
1087030,D0011,91.4,93.9,7.1,47.5,2023-01-06 19:42:14.17275
1087050,D0011,92.4,94.6,7.0,47.6,2023-01-06 19:43:15.181339
1087069,D0011,94.3,96.5,6.9,47.8,2023-01-06 19:44:15.183248
1087088,D0011,95.9,98.6,6.7,47.8,2023-01-06 19:45:15.182727
1087107,D0011,98.8,101.7,6.7,47.6,2023-01-06 19:46:15.184772
1087126,D0011,100.9,103.2,6.9,47.5,2023-01-06 19:47:15.187214
1087145,D0011,98.9,101.4,7.0,48.0,2023-01-06 19:48:15.19248
1087165,D0011,102.0,104.4,6.9,48.3,2023-01-06 19:49:15.192726
1087185,D0011,103.5,106.0,6.8,49.1,2023-01-06 19:50:15.190735
1087204,D0011,102.3,104.6,6.8,48.9,2023-01-06 19:51:15.198224
1087223,D0011,98.0,100.4,6.9,48.6,2023-01-06 19:52:15.205563
1087243,D0011,95.6,97.9,6.8,48.6,2023-01-06 19:53:15.204322
1087263,D0011,98.8,101.4,6.7,48.9,2023-01-06 19:54:15.203416
1087283,D0011,99.1,101.8,6.5,49.7,2023-01-06 19:55:15.20921
1087303,D0011,98.7,101.0,6.3,50.4,2023-01-06 19:56:15.214312
1087324,D0011,99.9,102.7,6.2,50.7,2023-01-06 19:57:15.213397
1087345,D0011,101.6,104.1,6.2,50.6,2023-01-06 19:58:15.218972
1087366,D0011,100.9,103.1,6.3,50.2,2023-01-06 19:59:15.214592
1087386,D0011,94.2,96.7,6.3,49.8,2023-01-06 20:00:15.218115
1087406,D0011,89.5,91.5,6.2,49.5,2023-01-06 20:01:15.230793
1087425,D0011,100.9,103.4,6.4,49.5,2023-01-06 20:02:15.233951
1087444,D0011,102.7,105.3,6.5,49.5,2023-01-06 20:03:15.235175
1087463,D0011,103.8,106.0,6.5,50.0,2023-01-06 20:04:15.225244
1087484,D0011,101.6,104.2,6.4,50.1,2023-01-06 20:05:15.235842
1087505,D0011,102.9,105.6,6.5,49.8,2023-01-06 20:06:15.234302
1087525,D0011,107.7,110.4,6.5,49.9,2023-01-06 20:07:15.236534
1087545,D0011,105.3,108.3,6.4,49.9,2023-01-06 20:08:15.243991
1087565,D0011,102.9,106.1,6.3,50.0,2023-01-06 20:09:15.248489
1087585,D0011,101.8,104.6,6.4,50.0,2023-01-06 20:10:15.246063
1087606,D0011,96.6,98.6,6.4,49.7,2023-01-06 20:11:15.24777
1087626,D0011,99.5,102.1,6.3,50.0,2023-01-06 20:12:15.252976
1087647,D0011,99.1,101.4,6.3,50.1,2023-01-06 20:13:15.253774
1087668,D0011,103.2,106.0,6.1,50.7,2023-01-06 20:14:15.255451
1087689,D0011,103.0,106.0,6.1,50.3,2023-01-06 20:15:15.26472
1087710,D0011,103.1,105.5,6.1,49.9,2023-01-06 20:16:15.266945
1087731,D0011,103.1,105.5,6.3,49.6,2023-01-06 20:17:15.269276
1087752,D0011,92.4,94.4,6.4,49.6,2023-01-06 20:18:15.26639
1087772,D0011,100.3,102.5,6.4,49.9,2023-01-06 20:19:15.270255
1087791,D0011,97.9,100.3,6.3,50.2,2023-01-06 20:20:15.274939
1087811,D0011,102.4,104.7,6.3,50.4,2023-01-06 20:21:15.280234
1087832,D0011,101.9,104.4,6.3,50.5,2023-01-06 20:22:15.276279
1087853,D0011,102.1,104.6,6.3,50.8,2023-01-06 20:23:15.287745
1087873,D0011,102.3,104.8,6.3,50.7,2023-01-06 20:24:15.284966
1087893,D0011,101.8,104.5,6.4,50.5,2023-01-06 20:25:15.291723
1087913,D0011,97.3,99.3,6.4,50.4,2023-01-06 20:26:15.296346
1087933,D0011,104.2,106.7,6.3,50.7,2023-01-06 20:27:15.296522
1087953,D0011,103.2,106.3,6.3,50.8,2023-01-06 20:28:15.298533
1087973,D0011,104.0,106.6,6.3,50.9,2023-01-06 20:29:15.298384
1087994,D0011,103.7,106.4,6.3,50.6,2023-01-06 20:30:15.304377
1088014,D0011,102.8,105.6,6.2,50.5,2023-01-06 20:31:15.305643
1088034,D0011,104.1,106.6,6.3,50.2,2023-01-06 20:32:15.307026
1088055,D0011,103.9,107.2,6.5,50.1,2023-01-06 20:33:15.308625
1088075,D0011,98.1,100.9,6.7,50.1,2023-01-06 20:34:15.309416
1088095,D0011,105.9,108.7,6.6,50.3,2023-01-06 20:35:15.319375
1088115,D0011,106.0,109.2,6.7,50.2,2023-01-06 20:36:15.322762
1088136,D0011,104.5,107.6,6.7,50.2,2023-01-06 20:37:15.316567
1088157,D0011,108.1,110.5,6.7,50.4,2023-01-06 20:38:15.3289
1088177,D0011,104.8,107.3,6.6,50.7,2023-01-06 20:39:15.327356
1088197,D0011,106.3,109.6,6.7,50.4,2023-01-06 20:40:15.327859
1088217,D0011,103.5,106.4,6.7,50.5,2023-01-06 20:41:15.327993
1088237,D0011,106.1,109.9,6.8,50.4,2023-01-06 20:42:15.33739
1088257,D0011,101.3,104.5,6.9,50.1,2023-01-06 20:43:15.337907
1088277,D0011,100.5,103.6,6.8,49.8,2023-01-06 20:44:15.337011
1088297,D0011,99.7,102.3,6.8,49.7,2023-01-06 20:45:15.338916
1088317,D0011,99.2,101.4,6.6,49.8,2023-01-06 20:46:15.346681
1088336,D0011,100.3,103.4,6.8,49.3,2023-01-06 20:47:14.346093
1088357,D0011,105.2,107.9,6.9,49.2,2023-01-06 20:48:15.353073
1088377,D0011,105.4,108.2,7.1,49.3,2023-01-06 20:49:15.351016
1088397,D0011,105.9,108.8,7.0,49.6,2023-01-06 20:50:15.356173
1088417,D0011,104.2,106.8,7.1,49.5,2023-01-06 20:51:15.355682
1088437,D0011,105.6,108.5,7.0,49.7,2023-01-06 20:52:15.3583
1088457,D0011,103.1,106.2,7.1,49.5,2023-01-06 20:53:15.366744
1088477,D0011,98.2,101.0,7.1,49.3,2023-01-06 20:54:15.359434
1088497,D0011,98.6,100.9,7.1,49.5,2023-01-06 20:55:15.369374
1088517,D0011,98.9,101.5,7.0,49.4,2023-01-06 20:56:15.3692
1088537,D0011,97.1,99.6,6.9,49.5,2023-01-06 20:57:15.368687
1088557,D0011,101.7,104.6,6.9,49.5,2023-01-06 20:58:15.370125
1088577,D0011,101.0,103.8,6.9,49.5,2023-01-06 20:59:15.375203
1088597,D0011,98.8,101.0,6.9,49.0,2023-01-06 21:00:15.377664
1088617,D0011,100.9,103.5,6.8,49.1,2023-01-06 21:01:15.385884
1088637,D0011,99.6,102.1,6.9,48.8,2023-01-06 21:02:15.38568
1088657,D0011,93.2,95.2,7.2,48.5,2023-01-06 21:03:15.385418
1088677,D0011,89.4,91.3,7.2,48.6,2023-01-06 21:04:15.388317
1088697,D0011,98.5,100.8,7.1,49.0,2023-01-06 21:05:15.388786
1088717,D0011,96.4,99.3,7.0,49.1,2023-01-06 21:06:15.397359
1088737,D0011,97.8,100.5,7.0,49.4,2023-01-06 21:07:15.401017
1088757,D0011,99.8,102.9,7.1,49.1,2023-01-06 21:08:15.401664
1088777,D0011,97.1,99.7,7.0,49.2,2023-01-06 21:09:15.399858
1088797,D0011,96.9,98.9,7.0,49.1,2023-01-06 21:10:15.407612
1088817,D0011,98.7,101.0,6.9,49.4,2023-01-06 21:11:15.408979
1088837,D0011,98.8,101.5,6.9,49.6,2023-01-06 21:12:15.406896
1088857,D0011,95.0,97.2,7.0,49.3,2023-01-06 21:13:15.408413
1088877,D0011,98.7,101.4,7.1,49.4,2023-01-06 21:14:15.416081
1088897,D0011,101.9,104.6,7.1,49.6,2023-01-06 21:15:15.415328
1088917,D0011,99.6,102.5,7.1,48.9,2023-01-06 21:16:15.42621
1088937,D0011,94.9,96.8,7.2,48.8,2023-01-06 21:17:15.426828
1088957,D0011,85.8,87.2,7.4,48.7,2023-01-06 21:18:15.429499
1088977,D0011,92.5,95.1,7.4,48.8,2023-01-06 21:19:15.425571
1088997,D0011,88.7,90.5,7.4,49.1,2023-01-06 21:20:15.429636
1089017,D0011,87.0,88.8,7.4,48.8,2023-01-06 21:21:15.438912
1089037,D0011,92.6,94.9,7.4,49.0,2023-01-06 21:22:15.439431
1089056,D0011,97.2,99.0,7.4,48.6,2023-01-06 21:23:15.441918
1089076,D0011,94.5,97.4,7.4,48.5,2023-01-06 21:24:15.439411
1089096,D0011,96.1,98.3,7.4,48.3,2023-01-06 21:25:15.459483
1089116,D0011,96.2,99.1,7.5,48.0,2023-01-06 21:26:15.446345
1089136,D0011,96.5,98.9,7.5,48.2,2023-01-06 21:27:15.443954
1089156,D0011,100.3,103.0,7.5,49.1,2023-01-06 21:28:15.447959
1089176,D0011,99.9,102.4,7.5,49.2,2023-01-06 21:29:15.448329
1089196,D0011,98.8,101.1,7.5,49.2,2023-01-06 21:30:15.456334
1089216,D0011,99.8,101.9,7.4,49.2,2023-01-06 21:31:15.455058
1089236,D0011,102.0,104.1,7.4,48.8,2023-01-06 21:32:15.45744
1089256,D0011,102.2,104.2,7.5,49.1,2023-01-06 21:33:15.466706
1089276,D0011,102.6,104.9,7.6,49.3,2023-01-06 21:34:15.466853
1089296,D0011,95.0,97.0,7.7,49.1,2023-01-06 21:35:15.466139
1089316,D0011,96.1,97.9,7.7,49.2,2023-01-06 21:36:15.468995
1089336,D0011,105.4,108.0,7.7,49.8,2023-01-06 21:37:15.477921
1089356,D0011,93.3,95.6,7.7,49.4,2023-01-06 21:38:15.477702
1089376,D0011,92.9,94.8,7.7,49.6,2023-01-06 21:39:15.474877
1089396,D0011,101.7,103.6,7.7,49.4,2023-01-06 21:40:15.486097
1089416,D0011,96.1,97.9,7.7,49.3,2023-01-06 21:41:15.488535
1089436,D0011,102.1,104.4,7.7,49.9,2023-01-06 21:42:15.489236
1089456,D0011,96.4,98.8,7.7,49.6,2023-01-06 21:43:15.486815
1089476,D0011,99.2,101.8,7.6,49.3,2023-01-06 21:44:15.487884
1089496,D0011,98.9,101.7,7.5,50.2,2023-01-06 21:45:15.497632
1089516,D0011,98.0,100.2,7.5,50.0,2023-01-06 21:46:15.500869
1089536,D0011,100.9,103.3,7.5,49.3,2023-01-06 21:47:15.4955
1089556,D0011,104.8,107.3,7.5,49.6,2023-01-06 21:48:15.505957
1089576,D0011,104.4,106.8,7.5,50.2,2023-01-06 21:49:15.499585
1089596,D0011,105.5,107.4,7.6,51.1,2023-01-06 21:50:15.504959
1089616,D0011,104.4,106.9,7.6,51.5,2023-01-06 21:51:15.506508
1089635,D0011,103.2,105.7,7.6,51.5,2023-01-06 21:52:15.516891
1089654,D0011,104.2,106.0,7.7,51.3,2023-01-06 21:53:15.517472
1089673,D0011,104.9,107.0,7.7,51.3,2023-01-06 21:54:15.515332
1089692,D0011,102.1,104.1,7.7,50.9,2023-01-06 21:55:15.5347
1089711,D0011,103.6,106.2,7.7,51.1,2023-01-06 21:56:15.519885
1089730,D0011,108.6,111.2,7.7,51.2,2023-01-06 21:57:15.528477
1089749,D0011,107.9,110.2,7.6,52.2,2023-01-06 21:58:15.528846
1089768,D0011,106.0,108.3,7.6,51.9,2023-01-06 21:59:15.531189
1089787,D0011,107.0,109.5,7.6,51.8,2023-01-06 22:00:15.541788
1089806,D0011,107.9,110.3,7.5,51.5,2023-01-06 22:01:15.535134
1089825,D0011,107.6,109.9,7.5,50.3,2023-01-06 22:02:15.536163
1089844,D0011,93.1,95.2,7.6,50.5,2023-01-06 22:03:15.536965
1089863,D0011,100.4,102.3,7.7,50.8,2023-01-06 22:04:15.546494
1089882,D0011,99.0,101.1,7.7,50.6,2023-01-06 22:05:15.550192
1089901,D0011,97.4,99.6,7.6,51.0,2023-01-06 22:06:15.544168
1089920,D0011,101.5,103.8,7.6,51.5,2023-01-06 22:07:15.553381
1089939,D0011,106.6,108.9,7.6,51.8,2023-01-06 22:08:15.555862
1089958,D0011,106.7,109.1,7.5,51.8,2023-01-06 22:09:15.554998
1089977,D0011,106.9,109.3,7.6,52.1,2023-01-06 22:10:15.566773
1089996,D0011,106.9,109.8,7.6,52.3,2023-01-06 22:11:15.554138
1090015,D0011,108.2,110.5,7.7,52.3,2023-01-06 22:12:15.565484
1090034,D0011,101.7,104.0,7.6,52.3,2023-01-06 22:13:15.564939
1090053,D0011,100.1,102.8,7.6,52.4,2023-01-06 22:14:15.56382
1090072,D0011,102.5,105.4,7.5,52.4,2023-01-06 22:15:15.584875
1090091,D0011,96.6,99.0,7.4,52.0,2023-01-06 22:16:15.572587
1090110,D0011,105.0,107.1,7.3,51.9,2023-01-06 22:17:15.576892
1090129,D0011,106.7,108.8,7.4,51.6,2023-01-06 22:18:15.572783
1090148,D0011,111.0,113.0,7.6,51.3,2023-01-06 22:19:15.573099
1090167,D0011,109.8,112.2,7.7,51.9,2023-01-06 22:20:15.596672
1090186,D0011,105.7,107.6,7.7,51.9,2023-01-06 22:21:15.584508
1090205,D0011,96.9,99.1,7.7,51.4,2023-01-06 22:22:15.58471
1090224,D0011,98.2,100.6,7.7,51.6,2023-01-06 22:23:15.592766
1090243,D0011,100.3,102.2,7.6,52.0,2023-01-06 22:24:15.59478
1090262,D0011,103.4,105.6,7.6,52.3,2023-01-06 22:25:15.606251
1090281,D0011,107.6,109.8,7.6,52.2,2023-01-06 22:26:15.594003
1090300,D0011,109.7,112.8,7.5,53.0,2023-01-06 22:27:15.604119
1090319,D0011,109.2,112.0,7.5,53.2,2023-01-06 22:28:15.606377
1090338,D0011,109.6,112.3,7.5,52.4,2023-01-06 22:29:15.602109
1090357,D0011,107.4,110.1,7.5,52.3,2023-01-06 22:30:15.62358
1090376,D0011,100.6,102.9,7.4,52.8,2023-01-06 22:31:15.61465
1090395,D0011,94.4,96.0,7.4,52.6,2023-01-06 22:32:15.61459
1090414,D0011,108.8,111.6,7.3,53.2,2023-01-06 22:33:15.613799
1090433,D0011,105.1,107.3,7.5,53.6,2023-01-06 22:34:15.615917
1090452,D0011,103.4,105.8,7.6,53.9,2023-01-06 22:35:15.634982
1090471,D0011,107.5,109.4,7.5,55.4,2023-01-06 22:36:15.624646
1090490,D0011,110.7,113.0,7.4,55.9,2023-01-06 22:37:15.625352
1090509,D0011,108.8,111.4,7.4,56.0,2023-01-06 22:38:15.634252
1090528,D0011,110.6,113.4,7.4,55.5,2023-01-06 22:39:15.63489
1090547,D0011,107.8,109.9,7.4,54.4,2023-01-06 22:40:15.64298
1090565,D0011,112.1,114.5,7.5,54.4,2023-01-06 22:41:14.637407
1090585,D0011,111.8,114.0,7.4,54.3,2023-01-06 22:42:15.637207
1090604,D0011,109.7,112.2,7.5,54.8,2023-01-06 22:43:15.644268
1090623,D0011,108.9,112.0,7.5,55.1,2023-01-06 22:44:15.64495
1090642,D0011,104.1,106.5,7.4,54.8,2023-01-06 22:45:15.659896
1090660,D0011,113.1,115.7,7.3,55.8,2023-01-06 22:46:15.649125
1090678,D0011,109.9,112.0,7.2,55.9,2023-01-06 22:47:15.654519
1090697,D0011,110.5,113.4,7.1,56.1,2023-01-06 22:48:15.654882
1090716,D0011,110.8,113.5,7.3,56.1,2023-01-06 22:49:15.655791
1090735,D0011,110.7,112.6,7.4,56.2,2023-01-06 22:50:15.659571
1090754,D0011,111.8,114.9,7.4,56.1,2023-01-06 22:51:15.658237
1090773,D0011,105.5,107.9,7.3,55.8,2023-01-06 22:52:15.667928
1090792,D0011,109.7,112.0,7.3,55.5,2023-01-06 22:53:15.669757
1090811,D0011,110.0,112.3,7.4,55.0,2023-01-06 22:54:15.669983
1090830,D0011,110.5,113.4,7.4,55.5,2023-01-06 22:55:15.688698
1090849,D0011,110.2,112.4,7.3,57.5,2023-01-06 22:56:15.676462
1090868,D0011,109.7,112.6,7.3,57.9,2023-01-06 22:57:15.678286
1090887,D0011,110.3,112.9,7.3,56.9,2023-01-06 22:58:15.682612
1090906,D0011,107.6,110.1,7.4,55.9,2023-01-06 22:59:15.685085
1090925,D0011,109.8,112.4,7.4,55.9,2023-01-06 23:00:15.69538
1090944,D0011,111.4,113.5,7.3,56.4,2023-01-06 23:01:15.685276
1090963,D0011,105.6,108.0,7.3,56.6,2023-01-06 23:02:15.696102
1090982,D0011,105.9,108.4,7.2,56.9,2023-01-06 23:03:15.698549
1091001,D0011,108.3,110.5,7.3,57.3,2023-01-06 23:04:15.69641
1091020,D0011,107.7,110.3,7.3,57.9,2023-01-06 23:05:15.709457
1091039,D0011,105.8,108.5,7.3,59.0,2023-01-06 23:06:15.708398
1091058,D0011,102.9,105.7,7.3,59.0,2023-01-06 23:07:15.710259
1091077,D0011,106.8,109.4,7.2,59.4,2023-01-06 23:08:15.708911
1091096,D0011,99.1,101.0,7.2,59.3,2023-01-06 23:09:15.717851
1091115,D0011,102.9,105.1,7.3,58.8,2023-01-06 23:10:15.723089
1091134,D0011,104.3,106.8,7.3,58.5,2023-01-06 23:11:15.716961
1091153,D0011,105.4,107.5,7.3,58.6,2023-01-06 23:12:15.720516
1091172,D0011,107.7,110.9,7.3,59.9,2023-01-06 23:13:15.717688
1091191,D0011,109.1,111.9,7.3,60.3,2023-01-06 23:14:15.729574
1091210,D0011,106.3,108.7,7.2,59.9,2023-01-06 23:15:15.743766
1091229,D0011,106.2,108.4,7.1,61.5,2023-01-06 23:16:15.728946
1091248,D0011,103.7,106.2,7.0,61.1,2023-01-06 23:17:15.729666
1091267,D0011,104.2,106.3,6.9,60.9,2023-01-06 23:18:15.740373
1091286,D0011,103.9,106.1,7.0,60.9,2023-01-06 23:19:15.737921
1091305,D0011,100.9,103.3,7.1,60.9,2023-01-06 23:20:15.750583
1091324,D0011,98.8,101.1,7.2,61.9,2023-01-06 23:21:15.748437
1091343,D0011,98.9,101.0,7.2,61.5,2023-01-06 23:22:15.748955
1091362,D0011,95.3,97.1,7.2,60.5,2023-01-06 23:23:15.751769
1091381,D0011,102.1,104.4,7.1,61.6,2023-01-06 23:24:15.759495
1091400,D0011,97.9,100.5,7.0,62.9,2023-01-06 23:25:15.770282
1091419,D0011,105.2,107.5,7.0,62.3,2023-01-06 23:26:15.76012
1091438,D0011,104.7,106.8,7.1,62.5,2023-01-06 23:27:15.759127
1091457,D0011,106.5,108.9,7.0,63.4,2023-01-06 23:28:15.763228
1091476,D0011,105.7,107.9,7.0,64.3,2023-01-06 23:29:15.768905
1091495,D0011,107.1,109.5,7.0,64.2,2023-01-06 23:30:15.781343
1091514,D0011,103.9,106.7,6.9,63.5,2023-01-06 23:31:15.769835
1091533,D0011,96.7,99.1,6.9,63.3,2023-01-06 23:32:15.770714
1091552,D0011,105.0,107.5,6.8,63.2,2023-01-06 23:33:15.777653
1091571,D0011,106.2,109.3,6.9,63.4,2023-01-06 23:34:15.780387
1091590,D0011,98.3,101.3,7.1,63.4,2023-01-06 23:35:15.793955
1091609,D0011,97.7,99.8,7.0,64.2,2023-01-06 23:36:15.779858
1091628,D0011,98.8,100.9,6.8,64.7,2023-01-06 23:37:15.791965
1091647,D0011,100.3,102.3,6.8,64.8,2023-01-06 23:38:15.789795
1091666,D0011,107.2,108.9,6.8,64.9,2023-01-06 23:39:15.791612
1091685,D0011,105.2,107.8,6.8,64.9,2023-01-06 23:40:15.811365
1091704,D0011,100.5,102.8,6.8,65.4,2023-01-06 23:41:15.80072
1091723,D0011,98.2,100.6,6.8,65.4,2023-01-06 23:42:15.800325
1091742,D0011,100.6,102.7,6.7,65.3,2023-01-06 23:43:15.800727
1091761,D0011,100.6,102.3,6.6,65.4,2023-01-06 23:44:15.809557
1091780,D0011,104.0,106.3,6.6,65.7,2023-01-06 23:45:15.816789
1091798,D0011,103.2,105.8,6.6,65.7,2023-01-06 23:46:14.813029
1091818,D0011,104.0,106.3,6.6,65.7,2023-01-06 23:47:15.81174
1091837,D0011,104.4,106.4,6.5,65.4,2023-01-06 23:48:15.813337
1091856,D0011,105.2,108.3,6.3,65.5,2023-01-06 23:49:15.822127
1091875,D0011,105.7,107.8,6.4,65.3,2023-01-06 23:50:15.830771
1091894,D0011,105.9,107.9,6.4,66.3,2023-01-06 23:51:15.823984
1091913,D0011,108.5,110.7,6.4,67.0,2023-01-06 23:52:15.824877
1091931,D0011,107.3,109.7,6.2,67.3,2023-01-06 23:53:15.834
1091949,D0011,109.7,112.2,6.3,67.3,2023-01-06 23:54:14.832533
1091969,D0011,107.4,109.6,6.3,67.4,2023-01-06 23:55:15.832421
1091988,D0011,106.8,109.5,6.3,67.0,2023-01-06 23:56:15.835789
1092007,D0011,108.0,111.1,6.3,66.7,2023-01-06 23:57:15.847179
1092026,D0011,107.7,110.8,6.3,66.6,2023-01-06 23:58:15.843788
1092045,D0011,108.6,111.4,6.2,67.2,2023-01-06 23:59:15.845597
1092064,D0011,107.7,110.6,6.2,67.3,2023-01-07 00:00:15.85694
1092083,D0011,104.6,106.9,6.2,66.8,2023-01-07 00:01:15.856074
1092102,D0011,105.2,108.1,6.0,67.0,2023-01-07 00:02:15.855152
1092121,D0011,105.1,107.7,5.8,67.2,2023-01-07 00:03:15.855408
1092140,D0011,96.8,98.9,5.7,67.0,2023-01-07 00:04:15.874275
1092159,D0011,96.8,99.4,5.7,66.7,2023-01-07 00:05:15.87454
1092178,D0011,102.9,105.6,5.9,66.6,2023-01-07 00:06:15.867409
1092197,D0011,97.2,99.5,6.0,66.7,2023-01-07 00:07:15.874642
1092216,D0011,102.3,105.1,6.0,67.0,2023-01-07 00:08:15.866975
1092235,D0011,109.3,112.5,6.0,67.2,2023-01-07 00:09:15.874557
1092254,D0011,109.8,112.9,6.0,67.4,2023-01-07 00:10:15.879547
1092273,D0011,110.9,113.9,6.0,67.1,2023-01-07 00:11:15.883657
1092292,D0011,112.2,115.4,6.0,67.0,2023-01-07 00:12:15.884059
1092311,D0011,109.0,111.3,6.1,67.1,2023-01-07 00:13:15.883221
1092330,D0011,111.7,114.5,6.0,67.4,2023-01-07 00:14:15.884993
1092349,D0011,106.9,109.8,6.0,67.7,2023-01-07 00:15:15.88995
1092368,D0011,107.2,110.1,5.9,67.5,2023-01-07 00:16:15.897664
1092387,D0011,106.4,108.8,5.8,68.1,2023-01-07 00:17:15.894805
1092406,D0011,105.0,107.7,5.7,68.0,2023-01-07 00:18:15.895471
1092425,D0011,104.0,106.7,5.5,68.5,2023-01-07 00:19:15.905862
1092444,D0011,113.8,116.6,5.4,67.9,2023-01-07 00:20:15.910304
1092463,D0011,115.1,117.9,5.6,67.7,2023-01-07 00:21:15.905294
1092482,D0011,112.6,114.9,5.7,68.1,2023-01-07 00:22:15.904167
1092501,D0011,116.2,119.1,5.8,68.1,2023-01-07 00:23:15.9183
1092520,D0011,114.0,116.6,5.7,68.6,2023-01-07 00:24:15.916662
1092539,D0011,116.0,118.5,5.8,67.9,2023-01-07 00:25:15.927879
1092558,D0011,115.9,118.6,5.8,67.6,2023-01-07 00:26:15.915973
1092577,D0011,112.0,114.7,5.9,67.8,2023-01-07 00:27:15.924488
1092596,D0011,116.2,118.7,5.9,67.9,2023-01-07 00:28:15.925453
1092615,D0011,117.9,121.3,5.9,68.2,2023-01-07 00:29:15.924516
1092634,D0011,119.4,122.7,5.9,68.3,2023-01-07 00:30:15.938264
1092653,D0011,116.3,118.8,5.8,68.5,2023-01-07 00:31:15.934432
1092672,D0011,118.7,122.4,5.8,69.0,2023-01-07 00:32:15.936937
1092691,D0011,118.4,121.2,5.8,68.9,2023-01-07 00:33:15.938337
1092710,D0011,117.6,121.0,5.7,68.5,2023-01-07 00:34:15.946258
1092729,D0011,114.6,117.5,5.6,68.0,2023-01-07 00:35:15.955172
1092748,D0011,118.1,120.8,5.7,67.8,2023-01-07 00:36:15.944281
1092767,D0011,118.9,121.7,5.8,68.1,2023-01-07 00:37:15.947631
1092786,D0011,121.4,124.2,5.8,68.7,2023-01-07 00:38:15.945276
1092805,D0011,114.5,117.5,5.8,68.2,2023-01-07 00:39:15.955172
1092824,D0011,115.8,118.5,5.8,67.8,2023-01-07 00:40:15.968094
1092842,D0011,116.7,119.9,5.9,67.6,2023-01-07 00:41:15.955181
1092861,D0011,117.2,120.9,5.8,68.1,2023-01-07 00:42:15.957651
1092880,D0011,117.4,120.1,5.8,68.0,2023-01-07 00:43:15.96501
1092899,D0011,119.0,121.8,5.8,68.2,2023-01-07 00:44:15.966777
1092918,D0011,116.3,118.8,5.7,68.8,2023-01-07 00:45:15.969174
1092937,D0011,119.0,122.3,5.7,68.7,2023-01-07 00:46:15.977271
1092956,D0011,116.3,119.4,5.7,68.4,2023-01-07 00:47:15.977891
1092975,D0011,119.7,123.0,5.6,69.3,2023-01-07 00:48:15.979252
1092994,D0011,118.2,121.9,5.7,68.2,2023-01-07 00:49:15.972835
1093013,D0011,114.7,117.6,5.5,68.1,2023-01-07 00:50:15.993043
1093031,D0011,115.7,118.4,5.6,67.9,2023-01-07 00:51:14.983948
1093051,D0011,113.7,116.3,5.8,67.6,2023-01-07 00:52:15.982239
1093070,D0011,112.2,115.3,6.0,67.6,2023-01-07 00:53:15.980335
1093089,D0011,117.9,121.4,5.9,67.3,2023-01-07 00:54:15.991767
1093108,D0011,108.3,111.2,5.9,67.4,2023-01-07 00:55:16.000259
1093127,D0011,114.3,117.1,5.9,67.9,2023-01-07 00:56:15.989201
1093146,D0011,108.4,110.6,5.9,67.9,2023-01-07 00:57:15.988736
1093165,D0011,115.9,118.4,5.9,68.6,2023-01-07 00:58:15.998148
1093184,D0011,119.1,122.4,5.9,68.2,2023-01-07 00:59:15.99639
1093203,D0011,116.6,119.1,5.9,68.9,2023-01-07 01:00:16.013839
1093222,D0011,117.4,120.4,5.9,68.4,2023-01-07 01:01:15.995863
1093241,D0011,115.7,118.4,5.8,68.9,2023-01-07 01:02:16.005182
1093260,D0011,114.6,117.5,5.8,68.3,2023-01-07 01:03:16.004804
1093279,D0011,108.7,111.7,5.7,68.6,2023-01-07 01:04:16.005007
1093298,D0011,110.0,113.0,5.6,68.4,2023-01-07 01:05:16.014529
1093317,D0011,108.6,111.0,5.7,68.0,2023-01-07 01:06:16.016196
1093336,D0011,115.3,118.2,5.9,67.8,2023-01-07 01:07:16.014974
1093355,D0011,118.7,121.4,6.0,68.2,2023-01-07 01:08:16.01656
1093374,D0011,113.1,115.7,5.9,68.6,2023-01-07 01:09:16.024262
1093393,D0011,117.1,120.3,6.0,68.1,2023-01-07 01:10:16.035469
1093412,D0011,115.5,119.0,6.0,68.6,2023-01-07 01:11:16.02505
1093431,D0011,117.4,119.9,5.9,68.9,2023-01-07 01:12:16.022399
1093450,D0011,117.3,120.0,5.9,68.5,2023-01-07 01:13:16.025743
1093469,D0011,114.2,116.6,6.0,68.3,2023-01-07 01:14:16.032971
1093488,D0011,118.2,121.4,6.0,68.0,2023-01-07 01:15:16.045699
1093507,D0011,118.9,122.0,6.0,68.1,2023-01-07 01:16:16.032484
1093526,D0011,118.6,121.8,5.9,68.0,2023-01-07 01:17:16.043395
1093545,D0011,116.7,119.9,5.9,68.1,2023-01-07 01:18:16.041574
1093564,D0011,115.5,117.9,5.9,68.0,2023-01-07 01:19:16.042794
1093583,D0011,114.5,117.1,5.8,67.8,2023-01-07 01:20:16.054938
1093602,D0011,117.7,119.8,5.8,67.5,2023-01-07 01:21:16.052973
1093621,D0011,120.2,122.9,6.0,67.2,2023-01-07 01:22:16.051033
1093640,D0011,112.2,114.7,6.0,67.5,2023-01-07 01:23:16.053199
1093659,D0011,120.0,122.8,6.0,67.8,2023-01-07 01:24:16.053606
1093678,D0011,119.3,121.8,5.8,68.3,2023-01-07 01:25:16.074015
1093697,D0011,116.9,120.0,5.9,68.2,2023-01-07 01:26:16.063292
